match_file,event_id,period_id,time_min,time_sec,contestant_id,team_name,player_id,player_name,x,y,chain_n_actions,chain_duration_sec,chain_end_reason,chain_reached_shot,transition_threat
2026-04-05_FC Volendam - Feyenoord Rotterdam,2919843125,1,2,22,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,38.325,60.384,0,0.0,turnover,False,0.0
2026-04-05_FC Volendam - Feyenoord Rotterdam,2919853101,1,12,22,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,4utx4h5jz14whtjawxn7ox0r8,N. Verschuren,18.900000000000002,43.79200000000001,1,1.0,turnover,False,0.0
2026-04-05_FC Volendam - Feyenoord Rotterdam,2919857209,1,16,8,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,btrg844mxkl6kbn89s7aecj8q,G. Yah,18.165000000000003,12.104000000000001,3,2.0,turnover,False,0.0
2026-04-05_FC Volendam - Feyenoord Rotterdam,2919859701,1,18,42,20vymiy7bo8wkyxai3ew494fz,Feyenoord Rotterdam,9d4ald4f0m2imaastzen4j8mi,O. Targhalline,61.005,59.228,0,0.0,turnover,False,0.0
2026-04-05_FC Volendam - Feyenoord Rotterdam,2919862539,1,21,45,20vymiy7bo8wkyxai3ew494fz,Feyenoord Rotterdam,eoodvdqfvhql03i8kv9l14qvo,T. Kraaijeveld,19.005000000000003,37.536,2,4.0,turnover,False,1.562603777235938e-05
2026-04-05_FC Volendam - Feyenoord Rotterdam,2919866437,1,26,18,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,8r3k1iuul274c0ha0vy90jys,A. Oehlers,22.995,12.58,0,0.0,turnover,False,0.0
2026-04-05_FC Volendam - Feyenoord Rotterdam,2919867713,1,27,52,20vymiy7bo8wkyxai3ew494fz,Feyenoord Rotterdam,eoodvdqfvhql03i8kv9l14qvo,T. Kraaijeveld,37.589999999999996,18.360000000000003,0,0.0,turnover,False,0.0
2026-04-05_FC Volendam - Feyenoord Rotterdam,2919868419,1,28,42,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,64.365,55.89600000000001,1,3.0,turnover,False,0.0
2026-04-05_FC Volendam - Feyenoord Rotterdam,2919869609,1,30,9,20vymiy7bo8wkyxai3ew494fz,Feyenoord Rotterdam,9d4ald4f0m2imaastzen4j8mi,O. Targhalline,16.275000000000002,20.468000000000004,3,7.0,turnover,False,0.0
2026-04-05_FC Volendam - Feyenoord Rotterdam,2919871725,1,32,8,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,28rtnolu3a2au3on0jtwzhu6s,P. Ugwu,65.52,20.264000000000003,0,0.0,turnover,False,0.0
2026-04-05_FC Volendam - Feyenoord Rotterdam,2919908415,2,48,37,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,btrg844mxkl6kbn89s7aecj8q,G. Yah,46.830000000000005,48.07600000000001,0,0.0,turnover,False,0.0
2026-04-05_FC Volendam - Feyenoord Rotterdam,2919915695,2,56,3,20vymiy7bo8wkyxai3ew494fz,Feyenoord Rotterdam,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,23.835,45.967999999999996,2,2.0,turnover,False,0.0
2026-04-05_FC Volendam - Feyenoord Rotterdam,2919920321,2,61,5,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,28rtnolu3a2au3on0jtwzhu6s,P. Ugwu,8.19,18.292,2,6.0,window_expired,False,0.0
2026-04-05_FC Volendam - Feyenoord Rotterdam,2919952867,2,65,13,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,4utx4h5jz14whtjawxn7ox0r8,N. Verschuren,5.04,39.712,4,3.0,turnover,False,0.0
2026-04-05_FC Volendam - Feyenoord Rotterdam,2919924967,2,68,6,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,4utx4h5jz14whtjawxn7ox0r8,N. Verschuren,37.38,47.87200000000001,0,0.0,turnover,False,0.0
2026-04-05_FC Volendam - Feyenoord Rotterdam,2919935705,2,82,11,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,89plvrt8pzppcclh4axvii0ru,A. Plat,48.195,20.672,1,1.0,turnover,False,0.0
2026-04-05_FC Volendam - Feyenoord Rotterdam,2919939819,2,86,34,20vymiy7bo8wkyxai3ew494fz,Feyenoord Rotterdam,29fr98or3mqippn84z3p9ihhw,L. Valente,50.82,23.528000000000002,3,5.0,turnover,False,0.0003428125206116
2026-04-05_FC Volendam - Feyenoord Rotterdam,2919945421,2,92,28,20vymiy7bo8wkyxai3ew494fz,Feyenoord Rotterdam,29fr98or3mqippn84z3p9ihhw,L. Valente,15.225000000000001,64.804,1,0.0,turnover,False,0.0
2026-04-05_FC Volendam - Feyenoord Rotterdam,2919947005,2,94,27,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,26.040000000000003,55.284,2,7.0,turnover,False,0.0
