match_file,event_id,period_id,time_min,time_sec,team_name,start_x,start_y,end_x,end_y,length,is_long_ball,is_cross,is_through_ball,is_free_kick,is_corner,pressure_count,pressure_min_dist,outcome,baseline_completion_prob,baseline_difficulty,pressure_completion_prob,pressure_difficulty,disruption_difficulty_delta
2025-08-17_Go Ahead Eagles - AFC Ajax,612,2,69,4,AFC Ajax,46.2,53.17600000000001,56.28,59.704,12.0,0,0,0,0,0,0.0,40.0,1,0.9373675071056959,0.06263249289430406,0.9369144552566439,0.06308554474335615,0.0004530518490520885
2025-08-17_Go Ahead Eagles - AFC Ajax,617,2,69,13,AFC Ajax,79.275,52.768,86.205,60.928,10.7,0,0,0,0,0,0.0,40.0,1,0.9760016589096338,0.02399834109036625,0.9753129166064786,0.024687083393521436,0.0006887423031551876
2025-08-17_Go Ahead Eagles - AFC Ajax,619,2,69,17,AFC Ajax,76.54500000000002,56.644000000000005,71.29500000000002,45.356,12.4,0,0,0,0,0,0.0,40.0,1,0.9672593664846585,0.03274063351534151,0.968511463719494,0.03148853628050596,-0.0012520972348355475
2025-08-17_Go Ahead Eagles - AFC Ajax,624,2,69,26,AFC Ajax,74.44500000000001,22.848000000000003,70.665,30.668000000000003,8.7,0,0,0,0,0,0.0,40.0,1,0.9592471269413156,0.04075287305868436,0.9605539958839346,0.03944600411606536,-0.0013068689426189994
2025-08-17_Go Ahead Eagles - AFC Ajax,634,2,69,51,AFC Ajax,73.29,11.56,70.77000000000001,23.8,12.5,0,0,0,0,0,0.0,40.0,1,0.9649710209707846,0.035028979029215424,0.9643903288442253,0.035609671155774736,0.0005806921265593123
2025-08-17_Go Ahead Eagles - AFC Ajax,640,2,70,6,AFC Ajax,67.30499999999999,23.12,68.14500000000001,12.988000000000001,10.2,0,0,0,0,0,0.0,40.0,1,0.9683158216675417,0.03168417833245829,0.9681615113533849,0.03183848864661509,0.00015431031415680252
2025-08-17_Go Ahead Eagles - AFC Ajax,673,2,74,58,AFC Ajax,30.240000000000002,26.316000000000003,39.27,31.96,10.6,0,0,0,0,0,0.0,40.0,1,0.9114722335678291,0.08852776643217086,0.9086481908485208,0.09135180915147922,0.0028240427193083617
2025-08-17_Go Ahead Eagles - AFC Ajax,677,2,75,5,AFC Ajax,49.455000000000005,56.57600000000001,62.685,59.160000000000004,13.5,0,0,0,0,0,0.0,40.0,1,0.8876189067013636,0.11238109329863644,0.8872362111435481,0.11276378885645189,0.00038269555781544895
2025-08-17_Go Ahead Eagles - AFC Ajax,689,2,77,14,AFC Ajax,24.990000000000002,26.112000000000002,33.18,32.572,10.4,0,0,0,0,0,0.0,40.0,1,0.9260474392975993,0.07395256070240075,0.9260217285725423,0.07397827142745772,2.571072505697103e-05
2025-08-17_Go Ahead Eagles - AFC Ajax,691,2,77,16,AFC Ajax,26.355000000000004,29.648000000000003,30.765,50.728,21.5,0,0,0,0,0,0.0,40.0,1,0.9860914435833287,0.013908556416671325,0.9850313865734884,0.014968613426511568,0.0010600570098402429
2025-08-17_Go Ahead Eagles - AFC Ajax,717,2,80,14,AFC Ajax,31.185000000000002,41.14,49.035000000000004,44.88,18.2,0,0,0,0,0,0.0,40.0,1,0.8349316488019031,0.16506835119809693,0.8338712723302416,0.1661287276697584,0.0010603764716614617
2025-08-17_Go Ahead Eagles - AFC Ajax,720,2,80,26,AFC Ajax,42.63,42.228,40.74,25.092000000000002,17.2,0,0,0,0,0,0.0,40.0,1,0.9889146902834004,0.0110853097165996,0.9882760710064469,0.011723928993553123,0.0006386192769535226
2025-08-17_Go Ahead Eagles - AFC Ajax,739,2,81,15,AFC Ajax,83.58,24.48,94.5,27.064,11.2,0,0,0,0,0,0.0,40.0,1,0.48257423782459286,0.5174257621754071,0.4614579016606988,0.5385420983393012,0.02111633616389408
2025-08-17_Go Ahead Eagles - AFC Ajax,748,2,82,10,AFC Ajax,16.8,50.388,31.080000000000002,13.600000000000001,39.5,0,0,0,0,0,0.0,40.0,1,0.9110286528752319,0.08897134712476806,0.9176755570164951,0.08232444298350494,-0.006646904141263121
2025-08-17_Go Ahead Eagles - AFC Ajax,755,2,83,16,AFC Ajax,19.845,26.724,25.515,5.032000000000001,22.4,0,0,0,0,0,0.0,40.0,1,0.9945290783783574,0.005470921621642644,0.9935685019034153,0.00643149809658472,0.0009605764749420764
2025-08-17_Go Ahead Eagles - AFC Ajax,775,2,86,12,AFC Ajax,27.930000000000003,44.540000000000006,34.02,33.32,12.8,0,0,0,0,0,0.0,40.0,1,0.9387998134471511,0.06120018655284887,0.9410856368529481,0.058914363147051896,-0.0022858234057969717
2025-08-17_Go Ahead Eagles - AFC Ajax,783,2,86,36,AFC Ajax,56.595,23.596000000000004,62.160000000000004,4.148,20.2,0,0,0,0,0,0.0,40.0,1,0.9929819036901406,0.00701809630985939,0.9937686294988383,0.006231370501161737,-0.0007867258086976525
2025-08-17_Go Ahead Eagles - AFC Ajax,785,2,86,40,AFC Ajax,58.589999999999996,18.700000000000003,55.755,42.432,23.9,0,0,0,0,0,0.0,40.0,1,0.9886864969808284,0.011313503019171556,0.9897421257950189,0.010257874204981143,-0.0010556288141904124
2025-08-17_Go Ahead Eagles - AFC Ajax,791,2,87,2,AFC Ajax,66.885,46.24,60.795,56.78,12.2,0,0,0,0,0,0.0,40.0,1,0.9867421007708864,0.013257899229113579,0.9861109782225033,0.013889021777496735,0.0006311225483831562
2025-08-17_Go Ahead Eagles - AFC Ajax,823,2,89,9,AFC Ajax,80.42999999999999,44.336000000000006,74.235,46.784,6.7,0,0,0,0,0,0.0,40.0,1,0.9430541201463903,0.05694587985360966,0.9380659725639061,0.061934027436093886,0.004988147582484226
2025-08-17_Go Ahead Eagles - AFC Ajax,829,2,89,19,AFC Ajax,76.125,38.692,66.15,37.468,10.0,0,0,0,0,0,0.0,40.0,1,0.9597547786606558,0.04024522133934416,0.9540838503163829,0.045916149683617125,0.005670928344272963
2025-08-17_Go Ahead Eagles - AFC Ajax,884,2,89,55,AFC Ajax,63.21000000000001,35.496,65.94,46.24,11.1,0,0,0,0,0,0.0,40.0,1,0.9599210091362262,0.040078990863773756,0.96129034351197,0.03870965648803004,-0.0013693343757437137
2025-08-17_Go Ahead Eagles - AFC Ajax,840,2,90,7,AFC Ajax,64.89,44.2,68.04,31.824,12.8,0,0,0,0,0,0.0,40.0,1,0.9406797354994554,0.05932026450054462,0.9404397076713482,0.05956029232865179,0.00024002782810716994
2025-08-24_AFC Ajax - Heracles Almelo,11,1,0,55,AFC Ajax,41.055,30.872,44.52,22.304,9.2,0,0,0,0,0,0.0,40.0,1,0.9422866579299939,0.05771334207000611,0.9444295885608311,0.055570411439168854,-0.0021429306308372587
2025-08-24_AFC Ajax - Heracles Almelo,13,1,0,57,AFC Ajax,41.160000000000004,30.26,55.33500000000001,19.380000000000003,17.9,0,0,0,0,0,0.0,40.0,1,0.8814234426013065,0.11857655739869355,0.8821445718186718,0.11785542818132821,-0.000721129217365335
2025-08-24_AFC Ajax - Heracles Almelo,16,1,1,4,AFC Ajax,43.260000000000005,35.088,47.355000000000004,50.388,15.8,0,0,0,0,0,0.0,40.0,1,0.9759500460722041,0.024049953927795853,0.9753179221757197,0.024682077824280335,0.0006321238964844822
2025-08-24_AFC Ajax - Heracles Almelo,22,1,1,22,AFC Ajax,28.56,48.008,33.6,26.792,21.8,0,0,0,0,0,0.0,40.0,1,0.9621892565270289,0.03781074347297109,0.9601532725568913,0.03984672744310869,0.0020359839701376004
2025-08-24_AFC Ajax - Heracles Almelo,55,1,3,16,AFC Ajax,47.775,12.24,57.96000000000001,1.4280000000000002,14.9,0,0,0,0,0,0.0,40.0,1,0.9863344546965479,0.013665545303452098,0.9862841687917708,0.013715831208229168,5.0285904777069845e-05
2025-08-24_AFC Ajax - Heracles Almelo,65,1,3,40,AFC Ajax,68.67000000000002,51.816,78.33,60.79200000000001,13.2,0,0,0,0,0,0.0,40.0,1,0.9564314217139613,0.04356857828603866,0.954433967201552,0.04556603279844795,0.0019974545124092913
2025-08-24_AFC Ajax - Heracles Almelo,70,1,3,51,AFC Ajax,66.57000000000001,44.132000000000005,65.83500000000001,26.384,17.8,0,0,0,0,0,0.0,40.0,1,0.9818849811072402,0.018115018892759793,0.9813651167485957,0.018634883251404277,0.000519864358644484
2025-08-24_AFC Ajax - Heracles Almelo,76,1,4,8,AFC Ajax,60.58500000000001,15.368000000000002,58.275000000000006,36.516000000000005,21.3,0,0,0,0,0,0.0,40.0,1,0.9837986872348693,0.016201312765130704,0.9835048075437426,0.016495192456257413,0.0002938796911267083
2025-08-24_AFC Ajax - Heracles Almelo,80,1,4,21,AFC Ajax,61.95,47.328,68.25,52.088,7.9,0,0,0,0,0,0.0,40.0,1,0.888868511942957,0.11113148805704298,0.8919632420349675,0.10803675796503254,-0.003094730092010445
2025-08-24_AFC Ajax - Heracles Almelo,82,1,4,24,AFC Ajax,60.69,44.268,68.88,65.348,22.6,0,0,0,0,0,0.0,40.0,1,0.9961918758133488,0.0038081241866512183,0.9964764004953777,0.0035235995046223323,-0.00028452468202888603
2025-08-24_AFC Ajax - Heracles Almelo,86,1,4,37,AFC Ajax,61.635000000000005,45.288,66.045,56.304,11.9,0,0,0,0,0,0.0,40.0,1,0.9731453927060838,0.0268546072939162,0.9734259978924457,0.02657400210755434,-0.0002806051863618597
2025-08-24_AFC Ajax - Heracles Almelo,95,1,4,53,AFC Ajax,60.58500000000001,44.47200000000001,60.375,22.44,22.0,0,0,0,0,0,0.0,40.0,1,0.9833788250838897,0.01662117491611026,0.9864122014594198,0.013587798540580232,-0.003033376375530028
2025-08-24_AFC Ajax - Heracles Almelo,99,1,5,10,AFC Ajax,44.83500000000001,24.276000000000003,48.195,16.592,8.4,0,0,0,1,0,0.0,40.0,1,0.9928997229918238,0.00710027700817617,0.9937078276822775,0.0062921723177225,-0.0008081046904536704
2025-08-24_AFC Ajax - Heracles Almelo,118,1,6,53,AFC Ajax,56.595,23.052,56.80500000000001,29.444,6.4,0,0,0,0,0,0.0,40.0,1,0.9231216958712088,0.07687830412879115,0.9238889523708061,0.07611104762919385,-0.0007672564995973019
2025-08-24_AFC Ajax - Heracles Almelo,122,1,7,5,AFC Ajax,55.650000000000006,11.424000000000001,61.214999999999996,20.604000000000003,10.7,0,0,0,0,0,0.0,40.0,1,0.9088017718629272,0.09119822813707279,0.9049968499171956,0.09500315008280436,0.0038049219457315653
2025-08-24_AFC Ajax - Heracles Almelo,124,1,7,9,AFC Ajax,47.25,22.236000000000004,42.42,38.148,16.6,0,0,0,0,0,0.0,40.0,1,0.9896451229935062,0.010354877006493846,0.989796283739614,0.010203716260385964,-0.00015116074610788122
2025-08-24_AFC Ajax - Heracles Almelo,128,1,7,27,AFC Ajax,75.915,63.308,98.91000000000001,57.188,23.8,0,0,0,0,0,0.0,40.0,1,0.8364320484866421,0.1635679515133579,0.8356043226345079,0.1643956773654921,0.0008277258521341979
2025-08-24_AFC Ajax - Heracles Almelo,153,1,9,52,AFC Ajax,55.125,43.452000000000005,68.14500000000001,34.544000000000004,15.8,0,0,0,0,0,0.0,40.0,1,0.8093469772308902,0.19065302276910978,0.8095248956662895,0.1904751043337105,-0.00017791843539927132
2025-08-24_AFC Ajax - Heracles Almelo,163,1,10,15,AFC Ajax,74.655,4.964,72.97500000000001,12.104000000000001,7.3,0,0,0,0,0,0.0,40.0,1,0.9427630971179278,0.05723690288207217,0.9417271797225871,0.05827282027741287,0.001035917395340702
2025-08-24_AFC Ajax - Heracles Almelo,165,1,10,17,AFC Ajax,65.52,8.84,47.775,19.584000000000003,20.7,0,0,0,0,0,0.0,40.0,1,0.993085020564922,0.006914979435078017,0.9929878841897706,0.0070121158102294245,9.71363751514076e-05
2025-08-24_AFC Ajax - Heracles Almelo,168,1,10,26,AFC Ajax,62.475,43.656000000000006,53.655,37.604,10.7,0,0,0,0,0,1.0,21.11595190845064,1,0.978264159687584,0.021735840312416044,0.9781445890194361,0.021855410980563872,0.00011957066814782813
2025-08-24_AFC Ajax - Heracles Almelo,204,1,14,3,AFC Ajax,38.64,37.332,38.745,27.336000000000006,10.0,0,0,0,0,0,0.0,40.0,1,0.9690871174949796,0.030912882505020445,0.970315875921907,0.029684124078092955,-0.0012287584269274898
2025-08-24_AFC Ajax - Heracles Almelo,213,1,15,4,AFC Ajax,19.53,33.048,20.685,11.491999999999999,21.6,0,0,0,0,0,0.0,40.0,1,0.9953495411563364,0.004650458843663552,0.9955179899859078,0.004482010014092208,-0.00016844882957134377
2025-08-24_AFC Ajax - Heracles Almelo,233,1,18,5,AFC Ajax,40.425000000000004,57.596000000000004,58.275000000000006,56.168,17.9,0,0,0,0,0,0.0,40.0,1,0.7926893164524633,0.20731068354753668,0.7861739777172787,0.2138260222827213,0.006515338735184617
2025-08-24_AFC Ajax - Heracles Almelo,237,1,18,14,AFC Ajax,39.06,58.75200000000001,45.99,64.26,8.9,0,0,0,0,0,0.0,40.0,1,0.9662140094889013,0.03378599051109865,0.9663821228835909,0.03361787711640907,-0.00016811339468958408
2025-08-24_AFC Ajax - Heracles Almelo,240,1,18,18,AFC Ajax,33.705000000000005,64.12400000000001,18.69,50.388,20.4,0,0,0,0,0,0.0,40.0,1,0.9961946425367751,0.0038053574632248566,0.9955924677391212,0.004407532260878755,0.0006021747976538983
2025-08-24_AFC Ajax - Heracles Almelo,249,1,19,8,AFC Ajax,55.86000000000001,39.57600000000001,60.165,22.712,17.4,0,0,0,0,0,0.0,40.0,1,0.9766558573068131,0.023344142693186853,0.9762844202012613,0.02371557979873873,0.00037143710555187504
2025-08-24_AFC Ajax - Heracles Almelo,253,1,19,23,AFC Ajax,57.645,21.080000000000002,58.905,18.156000000000002,3.2,0,0,0,0,0,0.0,40.0,1,0.5764448122534397,0.4235551877465603,0.5811660349123295,0.41883396508767046,-0.0047212226588898565
2025-08-24_AFC Ajax - Heracles Almelo,260,1,19,43,AFC Ajax,73.815,44.132000000000005,73.08,53.312000000000005,9.2,0,0,0,0,0,0.0,40.0,1,0.9679433861474976,0.03205661385250236,0.9678660808544961,0.0321339191455039,7.730529300153943e-05
2025-08-24_AFC Ajax - Heracles Almelo,270,1,20,48,AFC Ajax,51.55500000000001,33.048,56.385000000000005,0.8840000000000001,32.5,0,0,0,0,0,0.0,40.0,1,0.99124042038368,0.008759579616320012,0.99364607710051,0.006353922899489994,-0.002405656716830018
2025-08-24_AFC Ajax - Heracles Almelo,272,1,21,0,AFC Ajax,47.565,31.484,45.464999999999996,16.32,15.3,0,0,0,0,0,0.0,40.0,1,0.9875712479706731,0.012428752029326917,0.9875103202956448,0.012489679704355217,6.092767502829943e-05
2025-08-24_AFC Ajax - Heracles Almelo,284,1,22,9,AFC Ajax,58.695,43.86000000000001,63.0,25.704,18.7,0,0,0,0,0,0.0,40.0,1,0.9623940437032378,0.03760595629676222,0.9608068854781547,0.03919311452184526,0.0015871582250830407
2025-08-24_AFC Ajax - Heracles Almelo,311,1,25,58,AFC Ajax,59.115,30.6,70.03500000000001,44.88,18.0,0,0,0,0,0,0.0,40.0,1,0.9044437189130491,0.09555628108695091,0.9028142014006129,0.09718579859938714,0.0016295175124362293
2025-08-24_AFC Ajax - Heracles Almelo,319,1,26,25,AFC Ajax,49.245,45.900000000000006,38.22,46.376000000000005,11.0,0,0,0,0,0,0.0,40.0,1,0.9783657139456788,0.02163428605432116,0.9793454790227383,0.020654520977261726,-0.0009797650770594357
2025-08-24_AFC Ajax - Heracles Almelo,327,1,27,5,AFC Ajax,44.52,26.180000000000003,38.745,19.856,8.6,0,0,0,0,0,0.0,40.0,1,0.9659161856984526,0.03408381430154739,0.9670511166266755,0.03294888337332447,-0.0011349309282229214
2025-08-24_AFC Ajax - Heracles Almelo,349,1,28,51,AFC Ajax,56.07,31.824,53.97,44.064,12.4,0,0,0,0,0,0.0,40.0,1,0.9863085650509896,0.013691434949010373,0.9852111108715872,0.014788889128412808,0.001097454179402435
