player_id,player_name,team_name,matches,actions_linked,total_disruption_score,total_positive_xT_denied,total_disruption_value,mean_disruption_value,disruption_value_per90,total_disruption_value_x1000,disruption_value_per90_x1000,team_matches,team_total_pass_threat_faced,pass_threat_reduction_share_pct,pass_threat_reduction_rate_pct
8tqsvu5sw6kn014hdv88zppm1,N. Vesterlund,FC Utrecht,2,2,0.930590373674705,0.0305961095617285,0.013321545573019,0.0066607727865095,0.0066607727865095,13.321545573019096,6.660772786509548,36,47.404284627156855,0.028101986303127092,0.5058357534562876
buappmrojgc4lrl7tngfl8pw4,R. Oudsten,SC Telstar,1,1,0.3477180228722443,0.0231592544240011,0.0080528901595089,0.0080528901595089,0.0080528901595089,8.05289015950894,8.05289015950894,34,54.98320863815955,0.014646089886285785,0.49796705613371667
56nbghr9snc79dt8h99wleej8,S. Steur,AFC Ajax,2,2,1.3582719252716149,0.0198477192914632,0.0132643156906117,0.0066321578453058,0.0066321578453058,13.264315690611731,6.6321578453058665,36,51.33278371353171,0.025839852684854742,0.4651173483273853
2wesmq2wuhnuwh2yhgkuaxqfo,A. Bouwman,AFC Ajax,5,9,3.0508875923105148,0.0581539985961408,0.0240672591459325,0.0026741399051036,0.0048134518291865,24.06725914593255,4.813451829186509,36,51.33278371353171,0.04688477305310872,0.33757036598238277
4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,PSV Eindhoven,1,1,0.2069564486618468,0.0217161538686982,0.00449429808326,0.00449429808326,0.00449429808326,4.494298083260005,4.494298083260005,34,46.13024879532519,0.009742627019422124,0.33124931866035223
8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,NAC Breda,2,2,0.8206546608700407,0.0239831298865429,0.0086618926673857,0.0043309463336928,0.0043309463336928,8.661892667385791,4.330946333692896,34,46.4922446681707,0.01863083344159497,0.3167241685071145
9bgq1tfyfzc3wg9pfr8q510k4,D. Kwakman,Alkmaar Zaanstreek,1,2,1.0766410034965057,0.0131952118157629,0.0041705641945319,0.0020852820972659,0.0041705641945319,4.170564194531929,4.170564194531929,34,47.23006672013011,0.008830316118851357,0.3002307480409461
50130ztne7nsfs9fxf0am6vv9,D. Mertens,SC Telstar,1,1,0.3621387941416824,0.0133663870724644,0.0048404872964532,0.0048404872964532,0.0048404872964532,4.840487296453231,4.840487296453231,34,54.98320863815955,0.008803573702488136,0.2993215058845966
2tc8y9du64tjno62zll2jhy7e,Y. Cathline,FC Utrecht,2,2,1.208948185428148,0.0222449762958256,0.0078430485314694,0.0039215242657347,0.0039215242657347,7.843048531469495,3.921524265734748,36,47.404284627156855,0.016545020335516872,0.2978103660393037
5pg02unrm16jaa8vt5ego9z6y,S. Janssen,SBV Excelsior,1,1,0.3645872553835126,0.0112556876958572,0.0041036802844865,0.0041036802844865,0.0041036802844865,4.103680284486551,4.103680284486551,34,54.44157936990597,0.007537768617261896,0.2562841329869045
1s1c0w7we8oouklrwshie0iz8,R. El Arguioui,FC Utrecht,1,1,0.205844929873274,0.0158118092818723,0.0032547807727966,0.0032547807727966,0.0032547807727966,3.2547807727966065,3.2547807727966065,36,47.404284627156855,0.006866005464265584,0.24717619671356103
ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,FC Utrecht,3,4,1.5237901738235562,0.0216824782202758,0.0096550080384775,0.0024137520096193,0.0032183360128258,9.65500803847756,3.218336012825853,36,47.404284627156855,0.020367374203441438,0.24440849044129723
16mtjri8tz6vmxtxwr34y2tp1,M. Branderhorst,Fortuna Sittard,2,2,0.1691100664870591,0.0772262771868084,0.0072148517567046,0.0036074258783523,0.0036074258783523,7.214851756704675,3.6074258783523376,34,52.75904797801149,0.01367509845839438,0.23247667379270445
9v212zfspaz9cmswudro21ous,O. Agougil,FC Utrecht,1,1,0.3835161072430522,0.0067711298733017,0.0025968373706458,0.0025968373706458,0.0025968373706458,2.596837370645813,2.596837370645813,36,47.404284627156855,0.005478064675103503,0.1972103283037261
1wse4b1hxu37e7t5ty5ykn7c9,J. Šutalo,AFC Ajax,14,24,8.951514755095214,0.1110745460064868,0.0385228048764903,0.0016051168698537,0.0027516289197493,38.52280487649036,2.751628919749311,36,51.33278371353171,0.07504522858427293,0.19297344493098753
6coor7jll29drx4kgvyt499wq,N. Naujoks,SBV Excelsior,4,5,2.3826345941116904,0.0158118092818723,0.0117653659802821,0.0023530731960564,0.0029413414950705,11.76536598028217,2.9413414950705423,34,54.44157936990597,0.021610993135121496,0.1836934416485327
bmqg7owjivu1f3grdigkid0b9,J. Zoet,Alkmaar Zaanstreek,2,2,0.4810847113804016,0.0230572319408765,0.0048290355075645,0.0024145177537822,0.0024145177537822,4.829035507564512,2.414517753782256,34,47.23006672013011,0.010224494359027229,0.17381640410346288
enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,FC Utrecht,3,3,1.6457792854898354,0.0136869828897897,0.0067528572961949,0.0022509524320649,0.0022509524320649,6.752857296194911,2.2509524320649703,36,47.404284627156855,0.01424524670988567,0.17094296051862806
2wkew38juoofry6oo3t1vcwyd,E. Mahmutović,NAC Breda,7,15,4.564595439186311,0.0590374435526691,0.0158888014906106,0.0010592534327073,0.0022698287843729,15.888801490610602,2.269828784372943,34,46.4922446681707,0.034175165350724214,0.1659936602749462
8p3x0sm735fru6nthc87pjrbo,Neville Ogidi Nwankwo,SC Telstar,6,12,4.05157504677703,0.0514365757576091,0.0145721540262485,0.001214346168854,0.002428692337708,14.57215402624854,2.42869233770809,34,54.98320863815955,0.026502916776186658,0.15018319506505773
d4klz2gxqb1diw57z8c9ttixg,G. van Zwam,Go Ahead Eagles,4,5,1.3538288966411924,0.0443949288060113,0.0099477499511768,0.0019895499902353,0.0024869374877942,9.947749951176814,2.4869374877942034,34,58.947465716696435,0.016875619384531356,0.14344276476851653
2teefpvijsbzag4yi7fm1pyol,A. Sampsted,Go Ahead Eagles,4,4,1.785843857620515,0.0412693158817555,0.0090280940532326,0.0022570235133081,0.0022570235133081,9.02809405323262,2.257023513308155,34,58.947465716696435,0.015315491418446948,0.13018167705679906
2yivr64anye4c0p62m16l78yc,S. Ouaissa,Nijmegen Eendracht Combinatie,7,11,5.004846683471094,0.0128803081413943,0.0122631748988314,0.0011148340817119,0.0017518821284044,12.263174898831492,1.7518821284044988,34,46.44644233758474,0.0264028293269471,0.12824231387374307
1rmox6tf7r283dca2vi844kr8,A. Adelgaard,Go Ahead Eagles,8,9,4.730053975841683,0.0346367175210652,0.0173210735244574,0.0019245637249397,0.0021651341905571,17.32107352445743,2.1651341905571786,34,58.947465716696435,0.029383915515050436,0.12488164093896435
7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,Alkmaar Zaanstreek,3,3,0.4361252057319331,0.0232002528003005,0.0049580018689646,0.0016526672896548,0.0016526672896548,4.95800186896462,1.6526672896548733,34,47.23006672013011,0.010497554234560145,0.11897228132501497
44m4s9f1ckgdavmqjo0icx016,R. Fosso,Fortuna Sittard,4,5,2.322852628268014,0.0246250131929526,0.007123607880191,0.0014247215760382,0.0017809019700477,7.123607880191086,1.7809019700477715,34,52.75904797801149,0.013502153949328128,0.11476830856928909
7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,FC Groningen,4,7,1.0008280462546435,0.1202550337297697,0.0058276737600421,0.0008325248228631,0.0014569184400105,5.827673760042118,1.4569184400105295,35,49.70523798742905,0.011724466064353171,0.10258907806309026
47l204bkq2qqjhtazusr0019m,Y. Baas,AFC Ajax,15,21,8.139585855177478,0.0451719606367967,0.0203486830560798,0.0009689849074323,0.0013565788704053,20.348683056079885,1.3565788704053257,36,51.33278371353171,0.03964071609604864,0.09513771863051673
b94d67jluhh4076wp2se5fqsq,D. Kasius,Alkmaar Zaanstreek,4,4,2.0442014328224847,0.0194276246016493,0.0051927168414328,0.0012981792103582,0.0012981792103582,5.192716841432882,1.2981792103582206,34,47.23006672013011,0.010994515151128492,0.09345337878459217
70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,AFC Ajax,9,17,4.800602259024484,0.0463459263131131,0.0115302173968178,0.0006782480821657,0.001281135266313,11.53021739681787,1.2811352663130966,36,51.33278371353171,0.02246170295607473,0.0898468118242989
570htztcvfsu947xw6fvtzmc5,Iván Márquez,Fortuna Sittard,17,31,11.373009508827993,0.0732798926993372,0.0235898274936541,0.0007609621772146,0.0013876369113914,23.589827493654116,1.3876369113914184,34,52.75904797801149,0.04471238280017049,0.08942476560034097
1x6fhuy49w4rpnyavwotbf504,T. Gooijer,PEC Zwolle,5,6,2.773199866218873,0.0202708238570235,0.0070273918903219,0.0011712319817203,0.0014054783780643,7.027391890321994,1.405478378064399,34,53.65984137793667,0.013096184613790815,0.08905405537377754
2f8lk6lxav7hl7xlqt9an18x6,H. Petrov,SC Heerenveen,4,5,1.4590825846438866,0.0223761247412486,0.0056229119812255,0.0011245823962451,0.0014057279953063,5.622911981225535,1.4057279953063837,35,55.6207855289711,0.010109371753293028,0.088457002841314
6nd0ifv6ljza9nauxcpejqzft,O. Velanas,PEC Zwolle,1,1,0.3983364087918382,0.0034474296130397,0.0013732367316208,0.0013732367316208,0.0013732367316208,1.373236731620872,1.373236731620872,34,53.65984137793667,0.0025591516790905646,0.0870111570890792
4f8xb5sbyksacxmifi375h7qi,K. Sowah,NAC Breda,6,6,4.016766166197861,0.0176301369766121,0.0070019555125761,0.0011669925854293,0.0011669925854293,7.001955512576154,1.166992585429359,34,46.4922446681707,0.015060480651238045,0.08534272369034894
b23be312oxcbusvpjnnriukq2,Y. Oukili,Fortuna Sittard,3,3,1.0455537833358983,0.0136318561868982,0.0039470621828214,0.0013156873942738,0.0013156873942738,3.9470621828214183,1.3156873942738063,34,52.75904797801149,0.0074812991024144826,0.0847880564940308
8r3k1iuul274c0ha0vy90jys,A. Oehlers,FC Volendam,1,2,0.5706939618372856,0.0026243258658509,0.001277414655378,0.000638707327689,0.001277414655378,1.277414655378031,1.277414655378031,34,51.27169756343869,0.0024914615978873125,0.08470969432816862
e5hzt8nmhu2ktn69dsv67ga38,M. Linday,SC Heerenveen,12,15,6.667736782881584,0.0411684182175943,0.0159502802673544,0.0010633520178236,0.0013291900222795,15.950280267354454,1.329190022279538,35,55.6207855289711,0.02867683387723175,0.08364076547525928
do5gstk4ks97daehnudehyjxm,J. Žambůrek,Heracles Almelo,4,6,3.202069476111131,0.0181899191724733,0.0048746710277495,0.0008124451712915,0.0012186677569373,4.874671027749597,1.2186677569373991,34,50.10668487369452,0.009728584199967001,0.08269296569971951
1k60tee702idfrp0ibca1s57u,G. Offerhaus,SC Telstar,16,21,8.502107739982847,0.0506444123280041,0.0208705927652035,0.0009938377507239,0.0013044120478252,20.87059276520352,1.30441204782522,34,54.98320863815955,0.03795812081930565,0.0806610067410245
d2698ncsatg6jtvb0l9ijhj4k,N. Hopland,SC Heerenveen,6,9,2.7981965248080547,0.0238383574133397,0.0076389989950067,0.0008487776661118,0.0012731664991677,7.638998995006734,1.273166499167789,35,55.6207855289711,0.013734072473729786,0.08011542276342376
byirjks50zw1eefkcy8p4hd5h,B. Martins Indi,Sparta Rotterdam,14,24,10.352979505809968,0.030055848105391,0.0179978304173674,0.0007499096007236,0.0012855593155262,17.997830417367435,1.2855593155262457,34,54.633261594588774,0.03294299094006502,0.08000440656872933
1m0qpbce7dob7mdbo7titbqp5,V. Edvardsen,Go Ahead Eagles,4,4,1.6745715208341494,0.0203127322560516,0.0052350630672844,0.0013087657668211,0.0013087657668211,5.235063067284434,1.3087657668211086,34,58.947465716696435,0.008880895902199247,0.07548761516869361
aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,FC Utrecht,18,32,10.747104966143365,0.0627785214123095,0.0178498038226639,0.0005578063694582,0.0009916557679257,17.849803822663905,0.9916557679257724,36,47.404284627156855,0.03765441027758522,0.07530882055517044
a76yp8gkkg6frtuhh3d6l46i,D. Proper,Nijmegen Eendracht Combinatie,2,2,1.2153856387737183,0.0020756139395081,0.002040858007562,0.001020429003781,0.001020429003781,2.040858007562014,1.020429003781007,34,46.44644233758474,0.004394002866201284,0.07469804872542182
dafbvyorudvujxw7zswicykmh,O. Wijndal,AFC Ajax,2,3,0.8937914553425187,0.0056660300063295,0.0021301881033344,0.0007100627011114,0.0010650940516672,2.1301881033344583,1.0650940516672291,36,51.33278371353171,0.004149761515413134,0.07469570727743641
5mqog8k9eyi248jvrrp9fo8wk,N. Fichtinger,PEC Zwolle,8,10,4.0590650470255625,0.0316362967316967,0.0092934854669994,0.0009293485466999,0.0011616856833749,9.29348546699942,1.1616856833749274,34,53.65984137793667,0.01731925631599165,0.07360683934296453
52cqyvn8cfh83i5zwm3181pbe,T. Noslin,SC Telstar,5,6,2.763261233772613,0.0267341511622489,0.0059320324362405,0.0009886720727067,0.0011864064872481,5.932032436240588,1.1864064872481177,34,54.98320863815955,0.010788807316209514,0.0733638897502247
d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,Go Ahead Eagles,13,21,8.040352126921727,0.0402145290012495,0.0162643542078092,0.0007744930575147,0.0012511041698314,16.26435420780925,1.2511041698314809,34,58.947465716696435,0.027591269633161584,0.07216178211749953
4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,PEC Zwolle,5,7,1.8522996940358945,0.0255685677898229,0.0056095279496741,0.0008013611356677,0.0011219055899348,5.6095279496741055,1.1219055899348211,34,53.65984137793667,0.010453866067484446,0.07108628925889424
4bkb8qjb5n33wxfopju8r1mtx,D. Bakker,SC Telstar,19,29,12.145783717191843,0.0753703329725833,0.0215256452001287,0.0007422636275906,0.0011329286947436,21.52564520012871,1.1329286947436163,34,54.98320863815955,0.039149488968145504,0.07005698025878669
a7vlgirln231n3dqjhb72o0es,O. Aertssen,PEC Zwolle,5,7,3.141792130718532,0.0130894764130718,0.0055259912674424,0.0007894273239203,0.0011051982534884,5.525991267442436,1.105198253488487,34,53.65984137793667,0.01029818785434301,0.07002767740953247
8l31bne12p5cp51o46h92zjrp,R. Koeman,SC Telstar,2,3,0.5549584225374001,0.0190995207992551,0.0022382506673852,0.000746083555795,0.0011191253336926,2.2382506673852145,1.1191253336926072,34,54.98320863815955,0.004070789469772422,0.06920342098613118
bner5siqnwn1fqusfrgujt0fe,M. Bruns,FC Twente,6,7,2.1674204641724217,0.0191613224911001,0.0058934590993975,0.0008419227284853,0.0009822431832329,5.893459099397564,0.9822431832329274,34,48.66701823304444,0.012109759984012947,0.06862197324274004
6ok4k757utbtswx5618xffsru,I. Mesík,Heracles Almelo,3,3,0.7658652206561036,0.013139160491705,0.0030052114405582,0.0010017371468527,0.0010017371468527,3.0052114405582637,1.0017371468527545,34,50.10668487369452,0.0059976257621783,0.06797309197135407
49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,SBV Excelsior,5,5,1.557690936979846,0.0164271136355014,0.005441605863451,0.0010883211726902,0.0010883211726902,5.441605863451096,1.088321172690219,34,54.44157936990597,0.009995312271302313,0.06796812344485573
bm3k1knugkwa8z319dscr2yhg,T. Hernes,FC Groningen,1,2,1.0306233841242785,0.0038283003278987,0.0009628544497027,0.0004814272248513,0.0009628544497027,0.9628544497027672,0.9628544497027672,35,49.70523798742905,0.0019371287387180713,0.0677995058551325
f5pgdha5h37xytbk1zq8q710,D. Koswal,SC Telstar,5,6,1.988066454645604,0.0179687558056513,0.005478623439573,0.0009131039065955,0.0010957246879146,5.478623439573028,1.0957246879146054,34,54.98320863815955,0.009964175564266205,0.0677563938370102
5r47vtvu418kae5j2rpv6w2dw,M. Rots,FC Twente,4,6,3.0142902764831416,0.0076966215348622,0.003876177887344,0.0006460296478906,0.000969044471836,3.876177887344073,0.9690444718360184,34,48.66701823304444,0.007964691546917318,0.0676998781487972
eu901b75l2ly5p48jdw6kwmad,M. Amevor,FC Volendam,12,16,7.685673828919162,0.0259183013275669,0.0121964116948818,0.0007622757309301,0.0010163676412401,12.19641169488189,1.0163676412401577,34,51.27169756343869,0.02378780550378916,0.06739878226073594
8jm8a7w3a5b5nzikcom7cvf2s,M. Willemsen,SC Heerenveen,12,24,7.451683827205237,0.0403517151453991,0.0119338763940666,0.0004972448497527,0.0009944896995055,11.93387639406669,0.9944896995055575,35,55.6207855289711,0.021455785423689536,0.06257937415242781
8u19xeh9ugvh8f1mh7jnbbhuc,K. Smit,Alkmaar Zaanstreek,3,3,1.994124088287614,0.0026752964904079,0.0025952281811102,0.00086507606037,0.00086507606037,2.5952281811102638,0.8650760603700878,34,47.23006672013011,0.005494864524517129,0.06227513127786079
d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,PEC Zwolle,13,19,7.582323079505149,0.0307563365005666,0.0126180904594211,0.00066411002418,0.0009706223430323,12.61809045942116,0.9706223430323968,34,53.65984137793667,0.023514960416206678,0.06150066570392515
e3akocgpppdty3ayxty1gf6xh,D. Mirani,Heracles Almelo,19,34,11.730994414819172,0.0611400231161372,0.0170408736477399,0.0005012021661099,0.0008968880867231,17.040873647739996,0.8968880867231576,34,50.10668487369452,0.03400918198977913,0.06085853619223634
