match_file,event_id,period_id,time_min,time_sec,contestant_id,team_name,player_id,player_name,x,y,end_x,end_y,chain_n_actions,chain_end_reason,reached_shot_within_5,n_actions_to_shot
2025-08-16_Heracles Almelo - Nijmegen Eendracht Combinatie,2835771715,1,7,52,8iawijq7s9s6d85mjz8wdslki,Nijmegen Eendracht Combinatie,2by23cpjtr9tsw1m4ak1w73oq,G. Crettaz,3.045,34.0,72.24,37.944,0,turnover,False,
2025-08-16_Heracles Almelo - Nijmegen Eendracht Combinatie,2835781331,1,17,24,dac758ef858jbq7pcb3gfwite,Heracles Almelo,c1krps0yssh477m8umrruiqjt,F. de Keijzer,3.7800000000000002,30.192,77.28,24.344,1,turnover,False,
2025-08-16_Heracles Almelo - Nijmegen Eendracht Combinatie,2835782279,1,18,20,dac758ef858jbq7pcb3gfwite,Heracles Almelo,c1krps0yssh477m8umrruiqjt,F. de Keijzer,3.2550000000000003,29.240000000000002,75.705,24.14,0,turnover,False,
2025-08-16_Heracles Almelo - Nijmegen Eendracht Combinatie,2835787469,1,24,6,dac758ef858jbq7pcb3gfwite,Heracles Almelo,c1krps0yssh477m8umrruiqjt,F. de Keijzer,4.620000000000001,28.492,68.775,15.232,0,turnover,False,
2025-08-16_Heracles Almelo - Nijmegen Eendracht Combinatie,2835799217,1,37,0,dac758ef858jbq7pcb3gfwite,Heracles Almelo,c1krps0yssh477m8umrruiqjt,F. de Keijzer,4.620000000000001,28.832,71.925,18.156000000000002,1,turnover,False,
2025-08-16_Heracles Almelo - Nijmegen Eendracht Combinatie,2835803621,1,41,3,8iawijq7s9s6d85mjz8wdslki,Nijmegen Eendracht Combinatie,2by23cpjtr9tsw1m4ak1w73oq,G. Crettaz,2.1,30.668000000000003,14.700000000000001,43.452000000000005,5,action_limit,False,
2025-08-16_Heracles Almelo - Nijmegen Eendracht Combinatie,2835805541,1,42,36,8iawijq7s9s6d85mjz8wdslki,Nijmegen Eendracht Combinatie,2by23cpjtr9tsw1m4ak1w73oq,G. Crettaz,3.465,41.61600000000001,69.92999999999999,57.05200000000001,0,turnover,False,
2025-08-16_Heracles Almelo - Nijmegen Eendracht Combinatie,2835835597,2,51,12,dac758ef858jbq7pcb3gfwite,Heracles Almelo,c1krps0yssh477m8umrruiqjt,F. de Keijzer,1.9949999999999999,36.04,72.03,18.972,2,turnover,False,
2025-08-16_Heracles Almelo - Nijmegen Eendracht Combinatie,2835840681,2,55,31,dac758ef858jbq7pcb3gfwite,Heracles Almelo,c1krps0yssh477m8umrruiqjt,F. de Keijzer,3.1500000000000004,32.368,69.51,22.44,2,turnover,False,
2025-08-16_Heracles Almelo - Nijmegen Eendracht Combinatie,2835841001,2,55,47,8iawijq7s9s6d85mjz8wdslki,Nijmegen Eendracht Combinatie,2by23cpjtr9tsw1m4ak1w73oq,G. Crettaz,4.41,32.164,15.015,44.47200000000001,5,action_limit,False,
2025-08-16_Heracles Almelo - Nijmegen Eendracht Combinatie,2835842671,2,57,10,dac758ef858jbq7pcb3gfwite,Heracles Almelo,c1krps0yssh477m8umrruiqjt,F. de Keijzer,3.465,28.288000000000004,71.61,25.364,2,turnover,False,
2025-08-16_Heracles Almelo - Nijmegen Eendracht Combinatie,2835847003,2,60,53,dac758ef858jbq7pcb3gfwite,Heracles Almelo,c1krps0yssh477m8umrruiqjt,F. de Keijzer,3.2550000000000003,28.900000000000002,70.875,23.528000000000002,2,turnover,False,
2025-08-16_Heracles Almelo - Nijmegen Eendracht Combinatie,2835851771,2,65,36,dac758ef858jbq7pcb3gfwite,Heracles Almelo,c1krps0yssh477m8umrruiqjt,F. de Keijzer,2.205,26.996000000000002,70.77000000000001,19.584000000000003,1,turnover,False,
2025-08-16_Heracles Almelo - Nijmegen Eendracht Combinatie,2835856459,2,70,18,dac758ef858jbq7pcb3gfwite,Heracles Almelo,c1krps0yssh477m8umrruiqjt,F. de Keijzer,1.8900000000000001,28.084,67.41000000000001,30.26,1,turnover,False,
2025-08-16_Heracles Almelo - Nijmegen Eendracht Combinatie,2835859381,2,73,11,8iawijq7s9s6d85mjz8wdslki,Nijmegen Eendracht Combinatie,2by23cpjtr9tsw1m4ak1w73oq,G. Crettaz,4.41,27.608000000000004,22.05,38.760000000000005,5,action_limit,False,
2025-08-16_Heracles Almelo - Nijmegen Eendracht Combinatie,2835872599,2,84,7,8iawijq7s9s6d85mjz8wdslki,Nijmegen Eendracht Combinatie,2by23cpjtr9tsw1m4ak1w73oq,G. Crettaz,3.8850000000000002,33.932,33.285000000000004,4.216,5,action_limit,False,
2025-08-16_Heracles Almelo - Nijmegen Eendracht Combinatie,2835879395,2,89,48,dac758ef858jbq7pcb3gfwite,Heracles Almelo,c1krps0yssh477m8umrruiqjt,F. de Keijzer,4.41,38.692,71.925,43.248000000000005,1,turnover,False,
2025-08-16_Heracles Almelo - Nijmegen Eendracht Combinatie,2835881329,2,91,26,8iawijq7s9s6d85mjz8wdslki,Nijmegen Eendracht Combinatie,2by23cpjtr9tsw1m4ak1w73oq,G. Crettaz,4.83,27.472,24.57,42.432,4,turnover,False,
