match_file,event_id,period_id,time_min,time_sec,contestant_id,team_name,player_id,player_name,x,y,chain_n_actions,chain_end_reason,reached_shot_within_5,n_actions_to_shot
2026-02-01_FC Volendam - Go Ahead Eagles,2895598551,1,4,53,b79uipsy57y1jqpy07h4i5ovk,Go Ahead Eagles,lp9kyx4408kpoey40zv9mga1,J. De Busser,5.25,40.188,0,turnover,False,
2026-02-01_FC Volendam - Go Ahead Eagles,2895600105,1,6,55,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,7qzban9gm72aznhn11qyxwtg4,K. van Oevelen,4.305,36.312000000000005,1,turnover,False,
2026-02-01_FC Volendam - Go Ahead Eagles,2895617743,1,33,5,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,7qzban9gm72aznhn11qyxwtg4,K. van Oevelen,4.7250000000000005,28.220000000000002,3,turnover,False,
2026-02-01_FC Volendam - Go Ahead Eagles,2895618693,1,35,9,b79uipsy57y1jqpy07h4i5ovk,Go Ahead Eagles,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,5.1450000000000005,41.276,1,turnover,False,
2026-02-01_FC Volendam - Go Ahead Eagles,2895620287,1,38,39,b79uipsy57y1jqpy07h4i5ovk,Go Ahead Eagles,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,5.04,41.276,2,turnover,False,
2026-02-01_FC Volendam - Go Ahead Eagles,2895622651,1,43,54,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,7qzban9gm72aznhn11qyxwtg4,K. van Oevelen,3.8850000000000002,35.836000000000006,0,turnover,False,
2026-02-01_FC Volendam - Go Ahead Eagles,2895636345,2,54,22,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,4utx4h5jz14whtjawxn7ox0r8,N. Verschuren,4.2,41.344,3,turnover,False,
2026-02-01_FC Volendam - Go Ahead Eagles,2895638225,2,57,33,b79uipsy57y1jqpy07h4i5ovk,Go Ahead Eagles,lp9kyx4408kpoey40zv9mga1,J. De Busser,5.3549999999999995,26.316000000000003,0,turnover,False,
2026-02-01_FC Volendam - Go Ahead Eagles,2895642661,2,65,23,b79uipsy57y1jqpy07h4i5ovk,Go Ahead Eagles,lp9kyx4408kpoey40zv9mga1,J. De Busser,5.04,34.748000000000005,0,turnover,False,
2026-02-01_FC Volendam - Go Ahead Eagles,2895643369,2,66,41,b79uipsy57y1jqpy07h4i5ovk,Go Ahead Eagles,lp9kyx4408kpoey40zv9mga1,J. De Busser,4.620000000000001,31.62,0,turnover,False,
2026-02-01_FC Volendam - Go Ahead Eagles,2895648873,2,76,8,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,7qzban9gm72aznhn11qyxwtg4,K. van Oevelen,4.41,32.912,3,turnover,False,
2026-02-01_FC Volendam - Go Ahead Eagles,2895657539,2,94,40,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,7qzban9gm72aznhn11qyxwtg4,K. van Oevelen,5.3549999999999995,29.716000000000005,1,turnover,False,
