match_file,event_id,period_id,time_min,time_sec,contestant_id,team_name,player_id,player_name,x,y,chain_n_actions,chain_end_reason,reached_shot_within_5,n_actions_to_shot
2026-03-01_PEC Zwolle - AFC Ajax,2905981465,1,13,7,d0zdg647gvgc95xdtk1vpbkys,AFC Ajax,47l204bkq2qqjhtazusr0019m,Y. Baas,4.7250000000000005,42.432,3,turnover,False,
2026-03-01_PEC Zwolle - AFC Ajax,2905983519,1,18,2,d0zdg647gvgc95xdtk1vpbkys,AFC Ajax,dunp2ilud32z4lf3f8vvwjca1,M. Paes,3.57,34.0,1,turnover,False,
2026-03-01_PEC Zwolle - AFC Ajax,2905985209,1,21,55,d0zdg647gvgc95xdtk1vpbkys,AFC Ajax,dunp2ilud32z4lf3f8vvwjca1,M. Paes,3.465,34.204,3,turnover,False,
2026-03-01_PEC Zwolle - AFC Ajax,2905987681,1,28,20,2uuh2bir8ktof0uxfo06lb4ox,PEC Zwolle,9ugpnnovqttl8lguv7wdyiezu,S. Graves,5.1450000000000005,26.588000000000005,1,turnover,False,
2026-03-01_PEC Zwolle - AFC Ajax,2905989873,1,34,3,d0zdg647gvgc95xdtk1vpbkys,AFC Ajax,1wse4b1hxu37e7t5ty5ykn7c9,J. Šutalo,5.3549999999999995,26.044,1,turnover,False,
2026-03-01_PEC Zwolle - AFC Ajax,2905990059,1,34,25,d0zdg647gvgc95xdtk1vpbkys,AFC Ajax,dunp2ilud32z4lf3f8vvwjca1,M. Paes,4.7250000000000005,33.79600000000001,0,turnover,False,
2026-03-01_PEC Zwolle - AFC Ajax,2905990851,1,36,22,d0zdg647gvgc95xdtk1vpbkys,AFC Ajax,47l204bkq2qqjhtazusr0019m,Y. Baas,5.3549999999999995,42.432,2,turnover,False,
2026-03-01_PEC Zwolle - AFC Ajax,2905991927,1,39,36,2uuh2bir8ktof0uxfo06lb4ox,PEC Zwolle,9ugpnnovqttl8lguv7wdyiezu,S. Graves,3.6750000000000003,27.268000000000004,3,turnover,False,
2026-03-01_PEC Zwolle - AFC Ajax,2906000959,2,47,0,d0zdg647gvgc95xdtk1vpbkys,AFC Ajax,dunp2ilud32z4lf3f8vvwjca1,M. Paes,1.8900000000000001,36.652,2,turnover,False,
2026-03-01_PEC Zwolle - AFC Ajax,2906003897,2,56,38,d0zdg647gvgc95xdtk1vpbkys,AFC Ajax,47l204bkq2qqjhtazusr0019m,Y. Baas,5.460000000000001,41.412,1,turnover,False,
2026-03-01_PEC Zwolle - AFC Ajax,2906004855,2,58,46,2uuh2bir8ktof0uxfo06lb4ox,PEC Zwolle,9ugpnnovqttl8lguv7wdyiezu,S. Graves,4.41,27.608000000000004,2,turnover,False,
2026-03-01_PEC Zwolle - AFC Ajax,2906005659,2,60,24,d0zdg647gvgc95xdtk1vpbkys,AFC Ajax,dunp2ilud32z4lf3f8vvwjca1,M. Paes,3.8850000000000002,40.324,1,turnover,False,
2026-03-01_PEC Zwolle - AFC Ajax,2906008249,2,65,25,2uuh2bir8ktof0uxfo06lb4ox,PEC Zwolle,9ugpnnovqttl8lguv7wdyiezu,S. Graves,4.7250000000000005,27.676000000000005,1,turnover,False,
2026-03-01_PEC Zwolle - AFC Ajax,2906012191,2,73,9,2uuh2bir8ktof0uxfo06lb4ox,PEC Zwolle,9ugpnnovqttl8lguv7wdyiezu,S. Graves,4.515,30.6,0,turnover,False,
2026-03-01_PEC Zwolle - AFC Ajax,2906013809,2,77,16,2uuh2bir8ktof0uxfo06lb4ox,PEC Zwolle,9ugpnnovqttl8lguv7wdyiezu,S. Graves,4.41,28.016000000000005,2,turnover,False,
2026-03-01_PEC Zwolle - AFC Ajax,2906015573,2,82,0,2uuh2bir8ktof0uxfo06lb4ox,PEC Zwolle,9ugpnnovqttl8lguv7wdyiezu,S. Graves,5.565,26.588000000000005,5,action_limit,False,
2026-03-01_PEC Zwolle - AFC Ajax,2906020397,2,90,10,2uuh2bir8ktof0uxfo06lb4ox,PEC Zwolle,68hoounwudpjrr2wmovkyvswk,T. de Graaff,4.83,26.724,1,turnover,False,
2026-03-01_PEC Zwolle - AFC Ajax,2906023255,2,94,1,d0zdg647gvgc95xdtk1vpbkys,AFC Ajax,dunp2ilud32z4lf3f8vvwjca1,M. Paes,3.465,36.652,0,turnover,False,
