match_file,event_id,period_id,time_min,time_sec,contestant_id,team_name,player_id,player_name,x,y,chain_n_actions,chain_end_reason,reached_shot_within_5,n_actions_to_shot
2026-03-21_Sparta Rotterdam - FC Volendam,2914738471,1,4,19,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,4utx4h5jz14whtjawxn7ox0r8,N. Verschuren,3.8850000000000002,41.480000000000004,5,action_limit,False,
2026-03-21_Sparta Rotterdam - FC Volendam,2914740911,1,7,11,89w5c6pw7vn0dxypi61tt0g4k,Sparta Rotterdam,d5v47kueisvcjjz4f69m83sut,J. Drommel,4.9350000000000005,29.852,5,action_limit,False,
2026-03-21_Sparta Rotterdam - FC Volendam,2914742103,1,8,46,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,4utx4h5jz14whtjawxn7ox0r8,N. Verschuren,4.305,41.072,1,turnover,False,
2026-03-21_Sparta Rotterdam - FC Volendam,2914748717,1,17,49,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,7qzban9gm72aznhn11qyxwtg4,K. van Oevelen,4.83,31.688000000000002,0,turnover,False,
2026-03-21_Sparta Rotterdam - FC Volendam,2914754619,1,25,1,89w5c6pw7vn0dxypi61tt0g4k,Sparta Rotterdam,d5v47kueisvcjjz4f69m83sut,J. Drommel,5.25,29.852,0,turnover,False,
2026-03-21_Sparta Rotterdam - FC Volendam,2914755051,1,25,33,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,7qzban9gm72aznhn11qyxwtg4,K. van Oevelen,4.2,39.032000000000004,3,turnover,False,
2026-03-21_Sparta Rotterdam - FC Volendam,2914757471,1,28,16,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,7qzban9gm72aznhn11qyxwtg4,K. van Oevelen,4.83,41.82,4,turnover,False,
2026-03-21_Sparta Rotterdam - FC Volendam,2914763777,1,37,6,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,4utx4h5jz14whtjawxn7ox0r8,N. Verschuren,4.515,41.480000000000004,3,turnover,False,
2026-03-21_Sparta Rotterdam - FC Volendam,2914764925,1,39,4,89w5c6pw7vn0dxypi61tt0g4k,Sparta Rotterdam,byirjks50zw1eefkcy8p4hd5h,B. Martins Indi,3.9899999999999998,41.004,1,turnover,False,
2026-03-21_Sparta Rotterdam - FC Volendam,2914769275,1,45,51,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,7qzban9gm72aznhn11qyxwtg4,K. van Oevelen,3.7800000000000002,35.156000000000006,1,turnover,False,
2026-03-21_Sparta Rotterdam - FC Volendam,2914784947,2,48,11,89w5c6pw7vn0dxypi61tt0g4k,Sparta Rotterdam,byirjks50zw1eefkcy8p4hd5h,B. Martins Indi,4.7250000000000005,40.868,5,action_limit,False,
2026-03-21_Sparta Rotterdam - FC Volendam,2914785781,2,49,13,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,7qzban9gm72aznhn11qyxwtg4,K. van Oevelen,5.775,37.196000000000005,5,action_limit,False,
2026-03-21_Sparta Rotterdam - FC Volendam,2915472069,2,80,15,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,7qzban9gm72aznhn11qyxwtg4,K. van Oevelen,4.2,35.292,3,turnover,False,
