match_file,event_id,period_id,time_min,time_sec,contestant_id,team_name,player_id,player_name,x,y,end_x,end_y,chain_n_actions,chain_end_reason,reached_shot_within_5,n_actions_to_shot
2025-09-13_FC Twente - NAC Breda,2845760581,1,23,3,59t7flioj4w4mpwnrwbm0m8ck,NAC Breda,ajs5py826pvol60tokraxrpey,D. Bielica,5.670000000000001,34.068000000000005,45.675000000000004,68.0,1,turnover,False,
2025-09-13_FC Twente - NAC Breda,2845767145,1,29,56,59t7flioj4w4mpwnrwbm0m8ck,NAC Breda,ajs5py826pvol60tokraxrpey,D. Bielica,5.3549999999999995,33.660000000000004,34.33500000000001,65.28,2,turnover,False,
2025-09-13_FC Twente - NAC Breda,2845776139,1,39,9,59t7flioj4w4mpwnrwbm0m8ck,NAC Breda,ajs5py826pvol60tokraxrpey,D. Bielica,5.670000000000001,40.052,61.95,68.0,1,turnover,False,
2025-09-13_FC Twente - NAC Breda,2845779307,1,42,29,4tic29sox7m39fy1ztgv0jsiq,FC Twente,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,4.83,34.136,8.61,35.904,2,turnover,False,
2025-09-13_FC Twente - NAC Breda,2845800469,2,50,16,59t7flioj4w4mpwnrwbm0m8ck,NAC Breda,ajs5py826pvol60tokraxrpey,D. Bielica,5.460000000000001,34.272,40.53,64.668,1,turnover,False,
2025-09-13_FC Twente - NAC Breda,2845802599,2,52,27,59t7flioj4w4mpwnrwbm0m8ck,NAC Breda,ajs5py826pvol60tokraxrpey,D. Bielica,5.565,33.932,62.05500000000001,52.904,3,turnover,False,
2025-09-13_FC Twente - NAC Breda,2845803929,2,53,59,59t7flioj4w4mpwnrwbm0m8ck,NAC Breda,ajs5py826pvol60tokraxrpey,D. Bielica,5.565,33.728,59.85,60.79200000000001,1,turnover,False,
2025-09-13_FC Twente - NAC Breda,2845807621,2,58,38,59t7flioj4w4mpwnrwbm0m8ck,NAC Breda,ajs5py826pvol60tokraxrpey,D. Bielica,5.04,35.156000000000006,23.730000000000004,64.05600000000001,0,turnover,False,
2025-09-13_FC Twente - NAC Breda,2845808523,2,59,47,59t7flioj4w4mpwnrwbm0m8ck,NAC Breda,ajs5py826pvol60tokraxrpey,D. Bielica,4.9350000000000005,33.932,38.010000000000005,64.804,2,turnover,False,
2025-09-13_FC Twente - NAC Breda,2845812303,2,65,4,4tic29sox7m39fy1ztgv0jsiq,FC Twente,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,4.83,34.748000000000005,14.07,30.328000000000003,1,turnover,False,
2025-09-13_FC Twente - NAC Breda,2845813577,2,66,55,4tic29sox7m39fy1ztgv0jsiq,FC Twente,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,4.2,34.068000000000005,8.085,35.292,0,turnover,False,
2025-09-13_FC Twente - NAC Breda,2845814609,2,68,36,4tic29sox7m39fy1ztgv0jsiq,FC Twente,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,5.3549999999999995,40.664,2.7300000000000004,35.768,2,turnover,False,
2025-09-13_FC Twente - NAC Breda,2845815977,2,70,59,59t7flioj4w4mpwnrwbm0m8ck,NAC Breda,ajs5py826pvol60tokraxrpey,D. Bielica,4.515,34.884,32.13,65.07600000000001,4,turnover,False,
2025-09-13_FC Twente - NAC Breda,2845821119,2,78,7,59t7flioj4w4mpwnrwbm0m8ck,NAC Breda,ajs5py826pvol60tokraxrpey,D. Bielica,4.9350000000000005,40.800000000000004,21.315,18.292,5,action_limit,False,
2025-09-13_FC Twente - NAC Breda,2845828145,2,88,49,4tic29sox7m39fy1ztgv0jsiq,FC Twente,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,4.620000000000001,27.268000000000004,59.64,22.644,1,turnover,False,
