season,team,player_id,player,position_group,position_detail,matches,minutes,defensive_actions,defensive_actions_per90,tackles,tackles_per90,tackles_won,tackles_won_per90,tackle_success_pct,interceptions,interceptions_per90,clearances,clearances_per90,aerial_duels,aerial_duels_per90,aerial_duels_won,aerial_duels_won_per90,aerial_success_pct,ball_recoveries,ball_recoveries_per90,blocked_passes,blocked_passes_per90,possession_wins,possession_wins_per90,counterpress_recoveries,counterpress_recoveries_per90,def_actions_def_third,def_actions_def_third_per90,def_actions_mid_third,def_actions_mid_third_per90,def_actions_att_third,def_actions_att_third_per90,high_defensive_action_share,def_actions_to_shot,def_actions_to_shot_per90,def_actions_to_shot_rate,def_actions_to_goal,def_actions_to_goal_per90,def_actions_to_goal_rate,fouls,fouls_per90,fouls_def_third,fouls_def_third_per90,errors,errors_per90,errors_per_100_def_actions,fouls_per_100_def_actions,defensive_retention,defensive_chain_value,defensive_chain_value_per90
Eredivisie 2025-2026,PEC Zwolle,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,Midfielder,Defensive Midfielder,27,2589.0,467.0,16.23406720741599,60.0,2.085747392815759,38.0,1.320973348783314,0.6333333333333333,49.0,1.7033603707995364,101.0,3.511008111239861,63.0,2.190034762456547,35.0,1.216685979142526,0.5555555555555556,129.0,4.484356894553882,37.0,1.2862108922363846,243.0,8.447276940903825,67.0,2.3290845886442644,258.0,8.968713789107763,180.0,6.257242178447277,29.0,1.0081112398609502,0.06209850107066381,10.0,0.3476245654692931,0.021413276231263382,1.0,0.0347624565469293,0.0021413276231263384,70.0,2.433371958285052,23.0,0.7995365005793743,0.0,0.0,0.0,14.989293361884368,0.5203426124197003,13.0,0.4519119351100811
Eredivisie 2025-2026,SC Heerenveen,b5sf6wcogrvlwuwbd8xsyyfh1,J. van Overeem,Midfielder,Central Midfielder,34,3303.0,593.0,16.158038147138964,55.0,1.4986376021798364,28.0,0.7629427792915532,0.509090909090909,36.0,0.9809264305177112,84.0,2.288828337874659,80.0,2.1798365122615806,44.0,1.1989100817438691,0.55,280.0,7.629427792915531,29.0,0.7901907356948229,394.0,10.735694822888284,159.0,4.332425068119891,283.0,7.7111716621253406,252.0,6.866485013623978,58.0,1.5803814713896458,0.09780775716694773,23.0,0.6267029972752044,0.0387858347386172,4.0,0.108991825613079,0.006745362563237774,77.0,2.0980926430517712,23.0,0.6267029972752044,0.0,0.0,0.0,12.984822934232715,0.6644182124789207,35.0,0.9536784741144414
Eredivisie 2025-2026,NAC Breda,969cpy2geokwer9gjapk7zj3e,R. Hillen,Defender,Right Back,27,2629.0,465.0,15.91860022822366,51.0,1.7459109927729175,33.0,1.1297071129707112,0.6470588235294118,26.0,0.8900722708254089,139.0,4.7584632940281475,103.0,3.526055534423735,65.0,2.225180677063522,0.6310679611650486,117.0,4.00532521871434,20.0,0.6846709775580069,234.0,8.01065043742868,84.0,2.8756181057436287,282.0,9.653860783567897,142.0,4.861163940661848,41.0,1.403575503993914,0.08817204301075268,22.0,0.7531380753138075,0.047311827956989246,0.0,0.0,0.0,46.0,1.5747432483834158,16.0,0.5477367820464055,0.0,0.0,0.0,9.89247311827957,0.5032258064516129,22.0,0.7531380753138075
Eredivisie 2025-2026,Go Ahead Eagles,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,Midfielder,Defensive Midfielder,34,3270.0,572.0,15.743119266055048,45.0,1.238532110091743,22.0,0.6055045871559633,0.4888888888888889,55.0,1.5137614678899085,116.0,3.1926605504587156,125.0,3.440366972477064,62.0,1.7064220183486238,0.496,173.0,4.761467889908257,27.0,0.7431192660550459,301.0,8.284403669724771,88.0,2.4220183486238533,302.0,8.311926605504587,221.0,6.08256880733945,49.0,1.348623853211009,0.08566433566433566,20.0,0.5504587155963303,0.03496503496503497,2.0,0.055045871559633,0.0034965034965034965,58.0,1.5963302752293578,20.0,0.5504587155963303,0.0,0.0,0.0,10.13986013986014,0.5262237762237763,26.0,0.7155963302752294
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,dse071e8zbzm8l37m64g6e1p0,K. Sano,Midfielder,Central Midfielder,34,3331.0,581.0,15.69798859201441,71.0,1.9183428399879916,44.0,1.1888321825277697,0.6197183098591549,47.0,1.2698889222455718,98.0,2.6478534974482137,74.0,1.999399579705794,38.0,1.0267187030921645,0.5135135135135135,212.0,5.728009606724707,41.0,1.1077754428099669,341.0,9.213449414590212,114.0,3.0801561092764937,254.0,6.862803962773942,254.0,6.862803962773942,73.0,1.9723806664665269,0.12564543889845095,42.0,1.1347943560492344,0.07228915662650602,7.0,0.1891323926748724,0.012048192771084338,81.0,2.1885319723806664,15.0,0.4052836985890123,0.0,0.0,0.0,13.941480206540447,0.5869191049913941,63.0,1.7021915340738516
Eredivisie 2025-2026,Feyenoord Rotterdam,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,Defender,Centre Back,30,2937.0,511.0,15.658835546475997,33.0,1.0112359550561798,20.0,0.6128702757916241,0.6060606060606061,27.0,0.8273748723186926,149.0,4.565883554647599,161.0,4.933605720122574,94.0,2.880490296220634,0.5838509316770186,120.0,3.677221654749745,11.0,0.3370786516853932,262.0,8.028600612870276,75.0,2.29826353421859,274.0,8.396322778345251,204.0,6.251276813074566,33.0,1.0112359550561798,0.06457925636007827,16.0,0.4902962206332993,0.03131115459882583,0.0,0.0,0.0,37.0,1.1338100102145046,9.0,0.2757916241062308,0.0,0.0,0.0,7.240704500978474,0.512720156555773,16.0,0.4902962206332993
Eredivisie 2025-2026,FC Volendam,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,Defender,Right Back,32,3089.0,536.0,15.616704435092265,86.0,2.5056652638394303,52.0,1.5150534153447717,0.6046511627906976,40.0,1.165425704111363,127.0,3.7002266105535777,47.0,1.3693752023308514,26.0,0.7575267076723858,0.5531914893617021,160.0,4.661702816445452,39.0,1.136290061508579,217.0,6.322434444804144,96.0,2.797021689867271,371.0,10.809323405632892,144.0,4.195532534800907,21.0,0.6118484946584655,0.03917910447761194,10.0,0.2913564260278407,0.018656716417910446,1.0,0.029135642602784,0.0018656716417910447,78.0,2.272580123017158,28.0,0.8157979928779541,0.0,0.0,0.0,14.552238805970148,0.4048507462686567,13.0,0.3787633538361929
Eredivisie 2025-2026,FC Twente,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,Defender,Left Back,33,3192.0,549.0,15.479323308270676,108.0,3.045112781954887,64.0,1.8045112781954888,0.5925925925925926,20.0,0.5639097744360902,115.0,3.242481203007519,62.0,1.7481203007518795,38.0,1.0714285714285714,0.6129032258064516,182.0,5.131578947368421,32.0,0.9022556390977444,288.0,8.1203007518797,89.0,2.5093984962406015,321.0,9.050751879699249,168.0,4.7368421052631575,60.0,1.6917293233082706,0.1092896174863388,19.0,0.5357142857142857,0.03460837887067395,1.0,0.0281954887218045,0.0018214936247723133,63.0,1.7763157894736843,21.0,0.5921052631578947,0.0,0.0,0.0,11.475409836065573,0.5245901639344263,22.0,0.6203007518796992
Eredivisie 2025-2026,Go Ahead Eagles,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,Defender,Right Back,34,3270.0,561.0,15.440366972477063,26.0,0.7155963302752294,15.0,0.4128440366972477,0.5769230769230769,36.0,0.9908256880733946,220.0,6.055045871559633,130.0,3.5779816513761467,72.0,1.981651376146789,0.5538461538461539,128.0,3.522935779816514,12.0,0.3302752293577982,245.0,6.743119266055046,78.0,2.146788990825688,358.0,9.853211009174313,166.0,4.568807339449541,37.0,1.018348623853211,0.0659536541889483,15.0,0.4128440366972477,0.026737967914438502,3.0,0.0825688073394495,0.0053475935828877,37.0,1.018348623853211,11.0,0.3027522935779816,0.0,0.0,0.0,6.595365418894831,0.4367201426024955,24.0,0.6605504587155964
Eredivisie 2025-2026,Sparta Rotterdam,6ab5gq2owk86qs5zjottfhwmi,T. Quintero,Defender,Right Back,31,3009.0,516.0,15.43369890329013,64.0,1.9142572283150547,39.0,1.1665004985044864,0.609375,36.0,1.0767696909272184,158.0,4.725822532402792,117.0,3.4995014955134596,67.0,2.003988035892323,0.5726495726495726,88.0,2.632103688933201,33.0,0.9870388833499502,209.0,6.251246261216351,52.0,1.5553339980059822,345.0,10.319042871385845,135.0,4.037886340977069,36.0,1.0767696909272184,0.06976744186046512,21.0,0.6281156530408774,0.040697674418604654,2.0,0.0598205383848454,0.003875968992248062,53.0,1.5852442671984048,13.0,0.3888334995014955,0.0,0.0,0.0,10.271317829457365,0.4050387596899225,27.0,0.8075772681954138
Eredivisie 2025-2026,Heracles Almelo,e3akocgpppdty3ayxty1gf6xh,D. Mirani,Defender,Left Back,33,3177.0,536.0,15.18413597733711,35.0,0.9915014164305948,21.0,0.5949008498583569,0.6,28.0,0.7932011331444759,199.0,5.637393767705382,152.0,4.305949008498583,86.0,2.4362606232294617,0.5657894736842105,93.0,2.634560906515581,14.0,0.3966005665722379,240.0,6.798866855524079,61.0,1.728045325779037,345.0,9.773371104815864,165.0,4.674220963172805,26.0,0.7365439093484419,0.048507462686567165,16.0,0.4532577903682719,0.029850746268656716,2.0,0.0566572237960339,0.0037313432835820895,33.0,0.9348441926345608,18.0,0.509915014164306,0.0,0.0,0.0,6.156716417910448,0.4477611940298507,22.0,0.623229461756374
Eredivisie 2025-2026,Fortuna Sittard,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,Defender,Right Back,26,2539.0,424.0,15.029539188656951,47.0,1.6660102402520678,22.0,0.7798345805435211,0.4680851063829787,50.0,1.7723513194170937,96.0,3.402914533280819,61.0,2.1622686096888537,30.0,1.063410791650256,0.4918032786885246,123.0,4.35998424576605,27.0,0.9570697124852304,202.0,7.160299330445057,65.0,2.3040567152422216,259.0,9.180779834580544,139.0,4.92713666797952,26.0,0.9216226860968886,0.06132075471698113,13.0,0.4608113430484443,0.030660377358490566,2.0,0.0708940527766837,0.0047169811320754715,41.0,1.4533280819220165,10.0,0.3544702638834187,0.0,0.0,0.0,9.669811320754716,0.4764150943396226,19.0,0.6734935013784955
Eredivisie 2025-2026,Sparta Rotterdam,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,Forward,Centre Forward,34,3293.0,538.0,14.703917400546612,19.0,0.5192833282720923,14.0,0.382629820832068,0.7368421052631579,8.0,0.2186456119040388,47.0,1.2845429699362283,379.0,10.358335863953842,236.0,6.450045551169147,0.6226912928759895,59.0,1.6125113877922868,16.0,0.4372912238080777,298.0,8.144549043425448,27.0,0.7379289401761312,84.0,2.2957789249924083,254.0,6.941998177953234,200.0,5.466140297600972,0.37174721189591076,65.0,1.7764955967203158,0.120817843866171,5.0,0.1366535074400243,0.00929368029739777,85.0,2.323109626480413,5.0,0.1366535074400243,0.0,0.0,0.0,15.799256505576208,0.5539033457249071,80.0,2.186456119040389
