season,team,player_id,player,position_group,position_detail,matches,minutes,xt_added,xt_added_per90,xt_positive_added,xt_positive_added_per90,xt_passes,xt_passes_per90,xt_carries,xt_carries_per90,xt_take_ons,xt_take_ons_per90,xt_actions_per90,xt_per_100_actions_per90,xt_positive_per_100_actions_per90,danger_xg,danger_xg_per90,danger_psxg,danger_psxg_per90,danger_xgot,danger_xgot_per90,danger_danger_score_sum,danger_danger_score_sum_per90,danger_on_target_rate,expected_assists,expected_assists_per90,post_shot_expected_assists,post_shot_expected_assists_per90,expected_goal_contribution,expected_goal_contribution_per90,second_assists,second_assists_per90,third_assists,third_assists_per90
Eredivisie 2025-2026,FC Twente,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,Midfielder,Attacking Midfielder,1,99.0,0.2410528605265188,0.2191389641150171,0.2439621069680063,0.2217837336072784,7.999999999999999,7.272727272727272,3.0,2.727272727272727,0.0,0.0,10.0,1.99217240104561,2.0162157600661677,0.0998426191508769,0.090766017409888,0.0,0.0,1.4048159420490265,1.2771054018627512,0.4719546630978583,0.4290496937253257,0.0,0.0856164395809172,0.0778331268917429,0.0886699482798576,0.0806090438907796,0.1854590587317941,0.168599144301631,0,0.0,0,0.0
Eredivisie 2025-2026,SC Heerenveen,e74wy7br5zhkds5s73ip0tg4,L. Smans,Midfielder,Attacking Midfielder,1,97.0,0.1965007429682947,0.182320276980892,0.2868160882153641,0.2661180199936367,14.0,12.989690721649485,4.0,3.711340206185567,0.0,0.0,16.701030927835053,1.0128904276716222,1.4784334444090927,0.306715965270996,0.2845818234473158,0.0323060071095823,0.029974645771777393,1.6268803179264069,1.509476583643058,0.6302604464814066,0.5847777338487277,0.0,0.2489450722932814,0.2309799639834569,0.7870384466368705,0.7302418577043128,0.5556610375642774,0.5155617874307729,0,0.0,0,0.0
Eredivisie 2025-2026,PSV Eindhoven,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,Forward,Centre Forward,2,196.0,0.3778662946840158,0.1735100332732725,0.3880516223019062,0.1781869694243447,28.0,12.857142857142858,2.0,0.9183673469387756,0.0,0.0,13.775510204081632,0.5926921305410353,0.642078125624035,0.4042425751686095,0.1856215906386472,0.0038314175326377,0.0017593243772315971,0.9094594717025756,0.4176089410879174,0.4704561809543519,0.2160257973769983,0.0,0.3350735753774639,0.1538603152243457,1.0355624270159751,0.4755133593440702,0.7393161505460735,0.3394819058629929,0,0.0,0,0.0
Eredivisie 2025-2026,Heracles Almelo,2zwe056wfzof0v5jv01dv9uc5,A. Hrustić,Midfielder,Left Midfielder,27,2605.0,4.505480398010028,0.155659591485951,6.150409983044203,0.2124901721589168,855.0,29.539347408829176,74.0,2.5566218809980805,0.0,0.0,32.09596928982725,0.4233792420731619,0.5799086723693221,2.684072125703094,0.0927318584695886,4.199071000155526,0.14507347025489342,12.65425879880786,0.43719128287627923,6.536963295156601,0.2258451810226848,0.3333333333333333,18.05422223173081,0.623754318946554,18.22986135134124,0.6298224651135169,20.738294357433904,0.7164861774161426,2,0.0690978886756238,0,0.0
Eredivisie 2025-2026,Heracles Almelo,792zq4joba1qgt0lusvrjantg,L. Zeefuik,Forward,Centre Forward,13,1251.0,1.6417625260695152,0.1181124119474471,2.0808723994719647,0.149703050321724,116.0,8.345323741007194,44.0,3.1654676258992804,0.0,0.0,11.510791366906474,0.8875339794618196,1.1305826773223169,3.1810550522059184,0.2288528814536632,2.608994770329445,0.187697465491327,13.697332767769694,0.9854196235805536,6.736941939499228,0.4846720819783617,0.28125,1.855368234217166,0.1334797290803716,1.0524380576389372,0.0757149681754631,5.0364232864230845,0.3623326105340348,0,0.0,0,0.0
Eredivisie 2025-2026,SC Heerenveen,drutqywn51qzby01rhveqk1ec,E. van Ee,Midfielder,Central Midfielder,1,99.0,0.1280521216871737,0.1164110197156124,0.1477790965394987,0.134344633217726,15.999999999999998,14.545454545454543,3.0,2.727272727272727,0.0,0.0,17.272727272727273,0.612689577450592,0.7070770169354006,0.1170129366219041,0.1063753969290037,0.000360880541848,0.00032807321986181817,0.8826737552881241,0.8024306866255673,0.3133620747423264,0.2848746134021149,0.0,0.0,0.0,0.0,0.0,0.1170129366219041,0.1063753969290037,0,0.0,0,0.0
Eredivisie 2025-2026,Alkmaar Zaanstreek,cdkcv67vij1d10ur7fma5qtqs,B. Kovács,Forward,Centre Forward,2,190.0,0.2333088364292349,0.1105147119927954,0.2370322120047759,0.1122784162127886,4.0,1.894736842105263,2.9999999999999996,1.4210526315789471,0.0,0.0,3.3157894736842106,2.3044641708408644,2.3841712686476297,0.2292699143290518,0.1086015383663929,0.0014577260008081,0.0006905017898564684,0.927587315440178,0.43938346520850535,0.3588566983817145,0.1699847518650226,0.0,0.035307515412569,0.0167246125638484,0.000360880541848,0.0001709434145595,0.2645774297416208,0.1253261509302414,0,0.0,0,0.0
Eredivisie 2025-2026,FC Volendam,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,Midfielder,Attacking Midfielder,12,1160.0,1.423954823117055,0.1104792535177025,2.074302482811427,0.1609372615974383,202.0,15.672413793103448,30.0,2.3275862068965516,0.0,0.0,18.0,0.4836454869329594,0.716729309420839,0.7257901802659026,0.0563113070895958,0.6964173946180374,0.054032384065192555,2.3178652171045537,0.1798343702925947,1.6606878747348668,0.1288464730397741,0.3076923076923077,6.538893409073349,0.5073279369108633,7.144458674505585,0.5543114488840539,7.264683589339252,0.5636392440004592,2,0.15517241379310345,0,0.0
Eredivisie 2025-2026,Fortuna Sittard,9zryne6aa951ltubvjo0gk12i,M. Ihattaren,Midfielder,Attacking Midfielder,28,2735.0,2.9408570957297986,0.096774090901529,4.881601093880438,0.1606376959595025,697.0,22.93601462522852,74.99999999999999,2.468007312614259,0.0,0.0,25.404021937842774,0.3981899545280626,0.6085032220603966,6.339209486618635,0.208602871588913,6.539475190923548,0.2151929678914513,12.088155173584818,0.397782071525643,10.94359545207489,0.3601183146935064,0.4782608695652174,15.074640182778234,0.4960576294150058,17.775278305343814,0.5849268912178952,21.413849669396868,0.7046605010039189,2,0.06581352833638025,3,0.09872029250457039
Eredivisie 2025-2026,PEC Zwolle,dficbkp6sp4kw7xihaxneozpx,Y. Namli,Midfielder,Left Midfielder,13,1248.0,1.2243282214480775,0.0882929005851979,2.047634931503231,0.1476659806372522,326.0,23.509615384615383,52.0,3.75,0.0,0.0,27.259615384615383,0.3184007484383465,0.5189690660690142,2.0504852980375268,0.1478715359161678,2.631686952634481,0.18978511677652504,7.525991231203078,0.542739752250222,4.7083613069204135,0.3395452865567606,0.3448275862068966,8.125392060726877,0.5859657736101114,7.797933025780366,0.5623509393591609,10.175877358764405,0.7338373095262792,1,0.07211538461538461,1,0.07211538461538461
