season,team,player_id,player,position_group,position_detail,matches,minutes,passes_attempted,passes_attempted_per90,passes_completed,passes_completed_per90,pass_completion_pct,pass_distance,pass_distance_per90,forward_passes,forward_passes_per90,forward_passes_completed,forward_passes_completed_per90,forward_pass_completion_pct,forward_pass_share,backward_passes,backward_passes_per90,backward_passes_completed,backward_passes_completed_per90,backward_pass_completion_pct,backward_pass_share,lateral_passes,lateral_passes_per90,lateral_pass_share,short_passes,short_passes_per90,short_passes_completed,short_passes_completed_per90,short_pass_completion_pct,short_pass_share,medium_passes,medium_passes_per90,medium_passes_completed,medium_passes_completed_per90,medium_pass_completion_pct,medium_pass_share,long_distance_passes,long_distance_passes_per90,long_distance_passes_completed,long_distance_passes_completed_per90,long_pass_completion_pct,long_pass_share,central_passes,central_passes_per90,central_pass_share,wide_passes,wide_passes_per90,wide_pass_share,progressive_passes,progressive_passes_per90,progressive_pass_share,progressive_pass_distance,progressive_pass_distance_per90,passes_into_final_third,passes_into_final_third_per90,final_third_entry_pass_share,passes_into_box,passes_into_box_per90,box_entry_pass_share,switches,switches_per90,cutbacks,cutbacks_per90,through_balls,through_balls_per90,through_balls_completed,through_balls_completed_per90,through_ball_completion_pct,set_piece_passes,set_piece_passes_per90,set_piece_passes_completed,set_piece_passes_completed_per90,set_piece_pass_completion_pct,pressured_passes,pressured_passes_per90,pressured_passes_completed,pressured_passes_completed_per90,pressured_pass_completion_pct,pressured_pass_share,press_resistance_proxy,key_passes,key_passes_per90,passes_to_shot,passes_to_shot_per90,passes_to_goal,passes_to_goal_per90,assists,assists_per90,second_assists,second_assists_per90,third_assists,third_assists_per90,assist_chain_contributions,assist_chain_contributions_per90,expected_assists,expected_assists_per90
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,6dd248q0adq6su677bw2kk2c5,C. Verdonk,Defender,Right Back,4,391.0,387.0,89.07928388746804,327.0,75.2685421994885,0.8449612403100775,7925.334783503385,1824.2458580954085,244.0,56.16368286445013,190.0,43.734015345268546,0.7786885245901639,0.6304909560723514,93.0,21.406649616368288,91.0,20.946291560102303,0.978494623655914,0.24031007751937986,50.0,11.508951406649617,0.12919896640826872,136.0,31.304347826086957,112.0,25.78005115089514,0.8235294117647058,0.35142118863049093,193.0,44.42455242966752,175.0,40.28132992327366,0.9067357512953368,0.49870801033591733,58.0,13.350383631713555,40.0,9.207161125319692,0.6896551724137931,0.14987080103359174,112.0,25.78005115089514,0.28940568475452194,275.0,63.29923273657289,0.710594315245478,96.0,22.097186700767264,0.2480620155038759,1423.9,327.75191815856783,47.0,10.81841432225064,0.12144702842377261,10.0,2.3017902813299234,0.025839793281653745,10.0,2.3017902813299234,0.0,0.0,0.0,0.0,0.0,0.0,,37.0,8.516624040920716,34.0,7.826086956521739,0.918918918918919,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.4603580562659846,29.0,6.675191815856778,8.0,1.8414322250639383,1.0,0.2301790281329923,0,0.0,1,0.23017902813299235,2.0,0.4603580562659847,3.804700929671524,0.8757623623284838
Eredivisie 2025-2026,AFC Ajax,47l204bkq2qqjhtazusr0019m,Y. Baas,Defender,Right Back,33,3231.0,2501.0,69.66573816155989,2311.0,64.3732590529248,0.924030387844862,56644.12586331668,1577.830803992108,1447.0,40.306406685236766,1272.0,35.43175487465181,0.8790601243953006,0.5785685725709716,640.0,17.827298050139277,636.0,17.715877437325904,0.99375,0.25589764094362255,414.0,11.532033426183844,0.16553378648540584,650.0,18.105849582172706,596.0,16.601671309192202,0.916923076923077,0.25989604158336665,1316.0,36.65738161559889,1257.0,35.013927576601674,0.9551671732522796,0.5261895241903238,535.0,14.9025069637883,458.0,12.757660167130918,0.8560747663551402,0.21391443422630949,1081.0,30.11142061281337,0.43222710915633744,1420.0,39.55431754874652,0.5677728908436626,516.0,14.37325905292479,0.2063174730107956,8731.9,243.2284122562674,184.0,5.125348189415042,0.07357057177129149,8.0,0.2228412256267409,0.003198720511795282,95.0,2.6462395543175488,1.0,0.0278551532033426,2.0,0.0557103064066852,2.0,0.0557103064066852,1.0,87.0,2.4233983286908076,77.0,2.1448467966573816,0.8850574712643678,5.0,0.1392757660167131,3.0,0.0835654596100278,0.6,0.001999200319872051,0.6,8.0,0.2228412256267409,89.0,2.479108635097493,10.0,0.2785515320334262,1.0,0.0278551532033426,2,0.05571030640668524,2,0.05571030640668524,5.0,0.1392757660167131,9.43248351477086,0.262743273391946
Eredivisie 2025-2026,PSV Eindhoven,d4j19ipiaeuetyij08fofgs15,J. Veerman,Midfielder,Central Midfielder,30,2880.0,2163.0,67.59375,1759.0,54.96875,0.8132223763291725,51556.66487303633,1611.145777282385,1237.0,38.65625,980.0,30.625,0.7922392886014551,0.5718908922792418,645.0,20.15625,560.0,17.5,0.8682170542635659,0.29819694868238555,280.0,8.75,0.12944983818770225,711.0,22.21875,603.0,18.84375,0.8481012658227848,0.3287101248266297,818.0,25.5625,738.0,23.0625,0.902200488997555,0.37817845584835874,634.0,19.8125,418.0,13.0625,0.6593059936908517,0.29311141932501156,648.0,20.25,0.29958391123439665,1515.0,47.34375,0.7004160887656034,540.0,16.875,0.2496532593619972,8958.1,279.940625,282.0,8.8125,0.130374479889043,135.0,4.21875,0.06241331484049931,99.0,3.09375,51.0,1.59375,17.0,0.53125,9.0,0.28125,0.5294117647058824,233.0,7.28125,120.0,3.75,0.5150214592274678,2.0,0.0625,1.0,0.03125,0.5,0.0009246417013407304,0.5,76.0,2.375,277.0,8.65625,43.0,1.34375,13.0,0.40625,7,0.21875,4,0.125,24.0,0.75,28.5589921530336,0.8924685047823
Eredivisie 2025-2026,PSV Eindhoven,5lvdnoyknuoyr6kdruposgctl,J. Schouten,Defender,Left Back,28,2699.0,1988.0,66.29121896998889,1809.0,60.322341608002965,0.9099597585513078,41611.713831895024,1387.5710429309197,1211.0,40.381622823267875,1066.0,35.54649870322341,0.8802642444260942,0.6091549295774648,465.0,15.505742867728788,460.0,15.33901444979622,0.989247311827957,0.23390342052313884,312.0,10.40385327899222,0.15694164989939638,646.0,21.541311596887734,568.0,18.94034827713968,0.8792569659442725,0.32494969818913483,957.0,31.911819192293443,885.0,29.510929974064467,0.9247648902821317,0.4813883299798793,385.0,12.838088180807707,356.0,11.871063356798814,0.9246753246753247,0.1936619718309859,879.0,29.31085587254539,0.44215291750503016,1109.0,36.9803630974435,0.5578470824949698,510.0,17.006298629121897,0.2565392354124748,7989.7,266.4220081511671,232.0,7.736198592071138,0.11670020120724346,24.0,0.8002964060763246,0.012072434607645875,83.0,2.7676917376806225,0.0,0.0,2.0,0.066691367173027,2.0,0.066691367173027,1.0,37.0,1.2337902927010005,36.0,1.200444609114487,0.972972972972973,3.0,0.1000370507595405,2.0,0.066691367173027,0.6666666666666666,0.0015090543259557343,0.6666666666666666,21.0,0.700259355316784,160.0,5.335309373842164,24.0,0.8002964060763246,2.0,0.066691367173027,1,0.033345683586513526,5,0.16672841793256762,8.0,0.2667654686921082,17.892069848254316,0.5966232998676875
Eredivisie 2025-2026,PSV Eindhoven,c6ip6gwp8yvchd1n3dv42go9,Mauro Júnior,Defender,Right Back,26,2498.0,1697.0,61.14091273018415,1505.0,54.22337870296237,0.8868591632292281,32277.637171945105,1162.925278412754,800.0,28.823058446757408,663.0,23.8871096877502,0.82875,0.4714201532115498,621.0,22.373899119295437,607.0,21.869495596477183,0.9774557165861514,0.36593989393046555,276.0,9.943955164131305,0.1626399528579847,706.0,25.43634907926341,624.0,22.481985588470778,0.8838526912181303,0.4160282852091927,748.0,26.949559647718175,676.0,24.355484387510007,0.9037433155080213,0.44077784325279906,243.0,8.755004003202561,205.0,7.385908726981585,0.8436213991769548,0.14319387153800825,416.0,14.98799039231385,0.2451384796700059,1281.0,46.152922337870294,0.7548615203299941,323.0,11.637309847878305,0.1903358868591632,4961.8,178.76781425140112,129.0,4.647718174539632,0.07601649970536241,39.0,1.4051240992794236,0.022981732469063054,47.0,1.6933546837469975,1.0,0.0360288230584467,6.0,0.2161729383506805,4.0,0.144115292233787,0.6666666666666666,145.0,5.22417934347478,134.0,4.827862289831866,0.9241379310344827,5.0,0.1801441152922338,4.0,0.144115292233787,0.8,0.0029463759575721863,0.8,23.0,0.8286629303442754,155.0,5.584467574059247,34.0,1.2249799839871898,9.0,0.3242594075260208,2,0.07205764611689351,2,0.07205764611689351,13.0,0.46837469975980783,17.8399257287383,0.6427515274565441
Eredivisie 2025-2026,FC Twente,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,Defender,Left Back,33,3192.0,2132.0,60.11278195488722,1682.0,47.42481203007519,0.7889305816135085,50636.530741058974,1427.7217314208358,1177.0,33.18609022556391,818.0,23.06390977443609,0.6949872557349193,0.5520637898686679,725.0,20.44172932330827,700.0,19.73684210526316,0.9655172413793104,0.3400562851782364,230.0,6.484962406015038,0.10787992495309569,606.0,17.086466165413533,478.0,13.477443609022556,0.7887788778877888,0.28424015009380865,952.0,26.842105263157897,813.0,22.922932330827063,0.8539915966386554,0.44652908067542213,574.0,16.18421052631579,391.0,11.024436090225564,0.681184668989547,0.2692307692307692,145.0,4.088345864661654,0.06801125703564728,1987.0,56.02443609022557,0.9319887429643527,484.0,13.646616541353383,0.2270168855534709,8452.4,238.3195488721805,168.0,4.7368421052631575,0.07879924953095685,63.0,1.7763157894736843,0.02954971857410882,61.0,1.7199248120300752,7.0,0.1973684210526315,5.0,0.1409774436090225,2.0,0.056390977443609,0.4,384.0,10.827067669172932,276.0,7.781954887218045,0.71875,2.0,0.056390977443609,2.0,0.056390977443609,1.0,0.0009380863039399625,1.0,36.0,1.0150375939849623,180.0,5.075187969924812,19.0,0.5357142857142857,4.0,0.112781954887218,3,0.08458646616541353,0,0.0,7.0,0.19736842105263158,18.48471414670347,0.521185549249158
Eredivisie 2025-2026,Go Ahead Eagles,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,Defender,Right Back,34,3270.0,2136.0,58.788990825688074,1851.0,50.944954128440365,0.8665730337078652,50924.29327630454,1401.5860534762717,1142.0,31.431192660550455,901.0,24.79816513761468,0.7889667250437828,0.5346441947565543,667.0,18.357798165137616,662.0,18.220183486238533,0.992503748125937,0.31226591760299627,327.0,9.0,0.15308988764044945,569.0,15.660550458715596,491.0,13.513761467889909,0.8629173989455184,0.2663857677902622,1015.0,27.93577981651376,940.0,25.871559633027523,0.9261083743842364,0.475187265917603,552.0,15.192660550458717,420.0,11.559633027522937,0.7608695652173914,0.25842696629213485,777.0,21.38532110091743,0.3637640449438202,1359.0,37.40366972477064,0.6362359550561798,474.0,13.045871559633028,0.2219101123595505,8838.7,243.26697247706423,164.0,4.513761467889908,0.07677902621722846,20.0,0.5504587155963303,0.009363295880149813,109.0,3.0,0.0,0.0,1.0,0.0275229357798165,0.0,0.0,0.0,63.0,1.7339449541284404,60.0,1.651376146788991,0.9523809523809523,2.0,0.055045871559633,1.0,0.0275229357798165,0.5,0.0009363295880149813,0.5,12.0,0.3302752293577982,92.0,2.532110091743119,13.0,0.3577981651376147,3.0,0.0825688073394495,0,0.0,1,0.027522935779816512,4.0,0.11009174311926605,9.867243209853765,0.2715755011886356
Eredivisie 2025-2026,AFC Ajax,1wse4b1hxu37e7t5ty5ykn7c9,J. Šutalo,Defender,Left Back,24,2322.0,1451.0,56.24031007751938,1320.0,51.16279069767442,0.9097174362508614,33368.22998035151,1293.3422473004462,848.0,32.86821705426357,733.0,28.410852713178297,0.8643867924528302,0.5844245348035837,382.0,14.806201550387597,377.0,14.612403100775191,0.9869109947643979,0.26326671261199175,221.0,8.565891472868216,0.15230875258442453,345.0,13.372093023255816,310.0,12.015503875968992,0.8985507246376812,0.2377670572019297,779.0,30.1937984496124,739.0,28.643410852713178,0.9486521181001284,0.5368711233631978,327.0,12.674418604651162,271.0,10.503875968992247,0.8287461773700305,0.2253618194348725,615.0,23.837209302325583,0.4238456237077877,836.0,32.4031007751938,0.5761543762922122,336.0,13.023255813953488,0.2315644383184011,5479.900000000001,212.39922480620157,100.0,3.875968992248062,0.06891798759476224,1.0,0.0387596899224806,0.0006891798759476223,60.0,2.3255813953488373,0.0,0.0,0.0,0.0,0.0,0.0,,29.0,1.124031007751938,27.0,1.0465116279069768,0.9310344827586207,1.0,0.0387596899224806,1.0,0.0387596899224806,1.0,0.0006891798759476223,1.0,1.0,0.0387596899224806,45.0,1.744186046511628,10.0,0.3875968992248062,0.0,0.0,0,0.0,2,0.07751937984496124,2.0,0.07751937984496124,4.800095384940502,0.1860502087186241
Eredivisie 2025-2026,SC Heerenveen,b5sf6wcogrvlwuwbd8xsyyfh1,J. van Overeem,Midfielder,Central Midfielder,34,3303.0,2055.0,55.99455040871935,1590.0,43.32425068119891,0.7737226277372263,48849.588058587666,1331.0514457380837,1335.0,36.37602179836512,982.0,26.757493188010898,0.7355805243445693,0.6496350364963503,480.0,13.079019073569482,434.0,11.825613079019073,0.9041666666666667,0.23357664233576642,240.0,6.539509536784741,0.11678832116788321,647.0,17.629427792915532,508.0,13.841961852861036,0.7851622874806801,0.3148418491484185,837.0,22.806539509536783,715.0,19.482288828337875,0.8542413381123058,0.4072992700729927,571.0,15.55858310626703,367.0,10.0,0.6427320490367776,0.27785888077858883,837.0,22.806539509536783,0.4072992700729927,1218.0,33.18801089918256,0.5927007299270073,578.0,15.74931880108992,0.281265206812652,10428.1,284.1444141689373,263.0,7.166212534059945,0.12798053527980535,80.0,2.1798365122615806,0.038929440389294405,94.0,2.561307901907357,23.0,0.6267029972752044,11.0,0.2997275204359673,6.0,0.1634877384196185,0.5454545454545454,131.0,3.569482288828338,91.0,2.4795640326975477,0.6946564885496184,1.0,0.0272479564032697,1.0,0.0272479564032697,1.0,0.00048661800486618007,1.0,48.0,1.3079019073569482,226.0,6.1580381471389645,31.0,0.8446866485013624,10.0,0.2724795640326976,1,0.02724795640326975,3,0.08174386920980926,14.0,0.38147138964577654,23.182521037757382,0.6316763225546972
Eredivisie 2025-2026,Feyenoord Rotterdam,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,Defender,Centre Back,30,2937.0,1819.0,55.74055158324821,1618.0,49.58120531154239,0.8894997251236944,42760.40746652686,1310.329135848627,1151.0,35.27068437180797,970.0,29.72420837589377,0.8427454387489139,0.6327652556349642,405.0,12.410623084780388,402.0,12.318692543411643,0.9925925925925926,0.22264980758658603,263.0,8.059244126659857,0.1445849367784497,468.0,14.341164453524003,397.0,12.165474974463738,0.8482905982905983,0.25728422210005497,909.0,27.85495403472931,853.0,26.138917262512766,0.9383938393839384,0.4997251236943375,442.0,13.544433094994892,368.0,11.276813074565885,0.832579185520362,0.24299065420560748,864.0,26.47599591419816,0.4749862561847169,955.0,29.26455566905005,0.5250137438152831,410.0,12.563840653728294,0.2253985706432105,7082.099999999999,217.02042900919307,160.0,4.902962206332993,0.0879604178119846,17.0,0.5209397344228804,0.009345794392523364,104.0,3.1869254341164455,0.0,0.0,2.0,0.0612870275791624,1.0,0.0306435137895812,0.5,65.0,1.9918283963227783,58.0,1.77732379979571,0.8923076923076924,2.0,0.0612870275791624,1.0,0.0306435137895812,0.5,0.0010995052226498076,0.5,12.0,0.3677221654749744,117.0,3.585291113381001,13.0,0.3983656792645557,0.0,0.0,1,0.030643513789581207,2,0.06128702757916241,3.0,0.09193054136874362,10.466984119266266,0.3207451721940633
