season,team,player_id,player,position_group,position_detail,matches,minutes,progressive_passes,progressive_passes_per90,progressive_pass_distance,progressive_pass_distance_per90,progressive_pass_share,progressive_accuracy,passes_into_final_third,passes_into_final_third_per90,final_third_entries_per_progressive_pass,passes_into_box,passes_into_box_per90,box_entries_per_progressive_pass,deep_completions,deep_completions_per90,deep_completion_per_box_entry,switches,switches_per90,cutbacks,cutbacks_per90,through_balls,through_balls_per90,through_balls_completed,through_balls_completed_per90,through_ball_completion_pct,xt_added,xt_added_per90,xt_positive_added,xt_positive_added_per90,xt_passes,xt_passes_per90,xt_carries,xt_carries_per90,xt_take_ons,xt_take_ons_per90,xt_added_per_progressive_pass,xt_from_all_passes,xt_from_all_passes_per90,xt_from_progressive_passes_est,xt_from_progressive_passes_est_per90,xt_per_pass,xt_per_progressive_pass_est,positive_xt_share,carries,carries_per90,progressive_carries,progressive_carries_per90,carries_into_final_third,carries_into_final_third_per90,carries_into_box,carries_into_box_per90,second_assists,second_assists_per90,third_assists,third_assists_per90,progression_impact_score
Eredivisie 2025-2026,FC Twente,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,Midfielder,Attacking Midfielder,1,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9090909090909092,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2410528605265188,0.2191389641150171,0.2439621069680063,0.2217837336072784,7.999999999999999,7.272727272727272,3.0,2.727272727272727,0.0,0.0,,7.999999999999999,7.272727272727272,0.0,0.0,0.5333333333333333,,1.0120689148228026,9.0,8.181818181818182,4.0,3.6363636363636362,2.0,1.8181818181818181,2.0,1.8181818181818181,0,0.0,0,0.0,
Eredivisie 2025-2026,SC Heerenveen,e74wy7br5zhkds5s73ip0tg4,L. Smans,Midfielder,Attacking Midfielder,1,97.0,4.0,3.711340206185567,73.6,68.28865979381442,0.2,0.4444444444444444,1.0,0.9278350515463918,0.25,2.0,1.8556701030927836,0.5,2.0,1.8556701030927836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1965007429682947,0.182320276980892,0.2868160882153641,0.2661180199936367,14.0,12.989690721649485,4.0,3.711340206185567,0.0,0.0,0.049125185742073675,14.0,12.989690721649485,2.8000000000000003,2.5979381443298974,0.7,0.7000000000000001,1.4596183397720879,17.0,15.77319587628866,5.0,4.639175257731959,3.0,2.7835051546391756,2.0,1.8556701030927836,0,0.0,0,0.0,
Eredivisie 2025-2026,PSV Eindhoven,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,Forward,Centre Forward,2,196.0,4.0,1.836734693877551,52.6,24.153061224489797,0.1111111111111111,0.2666666666666666,2.0,0.9183673469387756,0.5,4.0,1.836734693877551,1.0,3.0,1.3775510204081634,0.75,2.0,0.9183673469387756,0.0,0.0,0.0,0.0,0.0,0.0,,0.3778662946840158,0.1735100332732725,0.3880516223019062,0.1781869694243447,28.0,12.857142857142858,2.0,0.9183673469387756,0.0,0.0,0.09446657367100394,28.0,12.857142857142858,3.1111111111111107,1.4285714285714286,0.7777777777777778,0.7777777777777777,1.0269548455662278,14.0,6.428571428571429,3.0,1.3775510204081634,2.0,0.9183673469387756,1.0,0.4591836734693878,0,0.0,0,0.0,
Eredivisie 2025-2026,Heracles Almelo,2zwe056wfzof0v5jv01dv9uc5,A. Hrustić,Midfielder,Left Midfielder,27,2605.0,207.0,7.151631477927063,3382.1,116.84798464491362,0.1751269035532995,0.3532423208191126,92.0,3.1785028790786947,0.4444444444444444,83.0,2.867562380038388,0.40096618357487923,49.0,1.692898272552783,0.5903614457831325,53.0,1.831094049904031,34.0,1.1746641074856046,4.0,0.1381957773512476,2.0,0.0690978886756238,0.5,4.505480398010028,0.155659591485951,6.150409983044203,0.2124901721589168,855.0,29.539347408829176,74.0,2.5566218809980805,0.0,0.0,0.021765605787488058,855.0,29.539347408829176,149.73350253807106,5.173134444693434,0.7233502538071066,0.7233502538071066,1.3650952705866182,482.0,16.652591170825335,111.0,3.8349328214971212,59.0,2.0383877159309023,23.0,0.7946257197696738,2,0.0690978886756238,0,0.0,90.7993966817496
Eredivisie 2025-2026,Heracles Almelo,792zq4joba1qgt0lusvrjantg,L. Zeefuik,Forward,Centre Forward,13,1251.0,21.0,1.5107913669064748,283.0,20.359712230215827,0.1111111111111111,0.2441860465116279,9.0,0.6474820143884892,0.42857142857142855,6.0,0.4316546762589928,0.2857142857142857,2.0,0.1438848920863309,0.3333333333333333,6.0,0.4316546762589928,0.0,0.0,1.0,0.0719424460431654,0.0,0.0,0.0,1.6417625260695152,0.1181124119474471,2.0808723994719647,0.149703050321724,116.0,8.345323741007194,44.0,3.1654676258992804,0.0,0.0,0.07817916790807215,116.0,8.345323741007194,12.888888888888888,0.9272581934452436,0.6137566137566137,0.6137566137566137,1.2674624779344348,112.0,8.057553956834532,34.0,2.446043165467626,22.0,1.5827338129496402,9.0,0.6474820143884892,0,0.0,0,0.0,54.07239819004525
Eredivisie 2025-2026,SC Heerenveen,drutqywn51qzby01rhveqk1ec,E. van Ee,Midfielder,Central Midfielder,1,99.0,2.0,1.818181818181818,30.40000000000001,27.63636363636364,0.1111111111111111,0.25,3.0,2.727272727272727,1.5,0.0,0.0,0.0,0.0,0.0,,1.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,,0.1280521216871737,0.1164110197156124,0.1477790965394987,0.134344633217726,15.999999999999998,14.545454545454543,3.0,2.727272727272727,0.0,0.0,0.06402606084358685,15.999999999999998,14.545454545454543,1.7777777777777775,1.6161616161616157,0.8888888888888888,0.8888888888888887,1.1540542600341852,13.0,11.818181818181817,0.0,0.0,1.0,0.9090909090909091,0.0,0.0,0,0.0,0,0.0,
Eredivisie 2025-2026,Alkmaar Zaanstreek,cdkcv67vij1d10ur7fma5qtqs,B. Kovács,Forward,Centre Forward,2,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2333088364292349,0.1105147119927954,0.2370322120047759,0.1122784162127886,4.0,1.894736842105263,2.9999999999999996,1.4210526315789471,0.0,0.0,,4.0,1.894736842105263,0.0,0.0,0.5,,1.015958999378364,3.0,1.4210526315789473,1.0,0.47368421052631576,1.0,0.47368421052631576,0.0,0.0,0,0.0,0,0.0,
Eredivisie 2025-2026,FC Volendam,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,Midfielder,Attacking Midfielder,12,1160.0,55.0,4.267241379310345,679.9,52.75086206896552,0.1779935275080906,0.3985507246376811,12.0,0.9310344827586208,0.21818181818181817,33.0,2.560344827586207,0.6,23.0,1.7844827586206895,0.696969696969697,10.0,0.7758620689655172,7.0,0.5431034482758621,0.0,0.0,0.0,0.0,,1.423954823117055,0.1104792535177025,2.074302482811427,0.1609372615974383,202.0,15.672413793103448,30.0,2.3275862068965516,0.0,0.0,0.025890087693037363,202.0,15.672413793103448,35.954692556634306,2.7895882156009373,0.6537216828478964,0.6537216828478964,1.4567193067760065,119.0,9.232758620689655,33.0,2.560344827586207,13.0,1.0086206896551724,6.0,0.46551724137931033,2,0.15517241379310345,0,0.0,84.08748114630468
Eredivisie 2025-2026,Fortuna Sittard,9zryne6aa951ltubvjo0gk12i,M. Ihattaren,Midfielder,Attacking Midfielder,28,2735.0,154.0,5.0676416819012795,2653.7999999999997,87.32797074954296,0.1599169262720664,0.3468468468468468,78.0,2.56672760511883,0.5064935064935064,66.0,2.1718464351005484,0.42857142857142855,37.0,1.2175502742230346,0.5606060606060606,40.0,1.3162705667276051,24.0,0.7897623400365631,4.0,0.1316270566727605,2.0,0.0658135283363802,0.5,2.9408570957297986,0.096774090901529,4.881601093880438,0.1606376959595025,697.0,22.93601462522852,74.99999999999999,2.468007312614259,0.0,0.0,0.019096474647596094,697.0,22.93601462522852,111.46209761163033,3.667856959797707,0.7237798546209762,0.7237798546209762,1.6599246189040096,388.0,12.76782449725777,108.0,3.553930530164534,66.0,2.1718464351005484,25.0,0.8226691042047531,2,0.06581352833638025,3,0.09872029250457039,85.2187028657617
Eredivisie 2025-2026,PEC Zwolle,dficbkp6sp4kw7xihaxneozpx,Y. Namli,Midfielder,Left Midfielder,13,1248.0,93.0,6.706730769230769,1584.1,114.23798076923076,0.2080536912751678,0.4043478260869565,47.0,3.389423076923077,0.5053763440860215,43.0,3.1009615384615383,0.46236559139784944,27.0,1.9471153846153848,0.627906976744186,24.0,1.7307692307692308,13.0,0.9375,6.0,0.4326923076923077,3.0,0.2163461538461538,0.5,1.2243282214480775,0.0882929005851979,2.047634931503231,0.1476659806372522,326.0,23.509615384615383,52.0,3.75,0.0,0.0,0.013164819585463198,326.0,23.509615384615383,67.8255033557047,4.891262261228704,0.7293064876957495,0.7293064876957495,1.672455878768673,210.0,15.144230769230768,39.0,2.8125,23.0,1.658653846153846,13.0,0.9375,1,0.07211538461538461,1,0.07211538461538461,90.04524886877827
