match_file,team,player,period,minute,x,y,end_x,end_y,length,angle,dist_to_goal_start,dist_to_goal_end,byline_proximity,delivery_depth,lateral_shift,end_zone_y_dist_center,pull_back,body_part,phase,wide_channel,outcome,shot_created,goal_created,cleared,pred_cross_completion,pred_cross_chance_creation,pred_cross_goal_contribution,pred_cross_defended,pred_cross_delivery_value,pred_cross_outcome_multiclass
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Fortuna Sittard,D. Limnios,1,4.55,97.6,9.4,92.4,41.8,22.7,1.81,40.67087409928634,11.180339887498947,2.4000000000000057,-5.199999999999989,32.4,8.200000000000003,0,right_foot,regular,left,0,0,0,1,0.23711522916952768,0.10262088229258855,0.02814358938485384,0.5610008041063944,0.063385926,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Fortuna Sittard,J. Dahlhaus,1,14.383333333333333,91.5,80.9,92.0,55.1,17.6,4.74,32.04777683397088,9.487360012142473,8.5,0.5,25.800000000000004,5.100000000000001,0,left_foot,regular,right,0,0,0,1,0.20420687397321066,0.11843554178873698,0.013897127006202936,0.6548578341801962,0.090994455,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Fortuna Sittard,Ivo Pinto,1,27.366666666666667,95.2,8.2,95.0,15.6,5.0,1.61,42.07469548315234,34.76147292621531,4.799999999999997,-0.20000000000000284,7.4,34.4,0,right_foot,regular,left,0,0,0,0,0.0,0.02063492126762867,0.005846076800177495,0.633858323097229,-0.0030735966,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Go Ahead Eagles,D. James,1,28.233333333333334,91.6,93.6,87.6,43.3,34.5,4.59,44.40180176524371,14.094325099131217,8.400000000000006,-4.0,50.3,6.700000000000003,0,left_foot,regular,right,0,0,0,0,0.4484126965204875,0.23327403515577316,0.006015389847258727,0.4372529983520508,0.10891723,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Go Ahead Eagles,R. Margaret,1,28.45,89.3,27.0,93.7,49.7,16.1,1.28,25.367104683033894,6.3071388124885885,10.700000000000003,4.400000000000006,22.700000000000003,0.29999999999999716,0,right_foot,regular,left,0,0,0,0,0.23562549551328024,0.16660175224145254,0.04209807887673378,0.5079145133495331,0.0987007,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Fortuna Sittard,J. Dahlhaus,1,30.416666666666668,84.0,92.6,91.0,54.2,27.1,4.99,45.505604050490305,9.93176721434811,16.0,7.0,38.39999999999999,4.200000000000003,0,left_foot,regular,right,1,1,0,0,0.23711522916952768,0.17873994012673697,0.006015389847258727,0.548602024714152,0.12296457,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Go Ahead Eagles,R. Margaret,1,32.03333333333333,86.6,7.6,97.3,65.8,41.1,1.29,44.46706646496933,16.02903615318151,13.400000000000006,10.700000000000003,58.199999999999996,15.799999999999997,0,right_foot,regular,left,1,0,0,0,0.27808818717797595,0.06718474502364795,0.005846076800177495,0.21497175097465515,0.0046719243,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Go Ahead Eagles,M. Suray,1,32.75,85.7,83.9,96.2,40.3,31.6,5.07,36.79266231193389,10.417773274553447,14.299999999999997,10.5,43.60000000000001,9.700000000000003,0,right_foot,regular,right,1,1,0,0,0.26338441173235577,0.21491886178652445,0.014518974969784418,0.21666666865348816,0.1252799,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Fortuna Sittard,D. Limnios,1,34.06666666666667,82.4,22.4,89.8,67.2,31.4,1.32,32.73408010010362,19.99699977496625,17.599999999999994,7.3999999999999915,44.800000000000004,17.200000000000003,0,right_foot,regular,left,1,1,0,0,0.3346720238526662,0.1414789929986,0.009258899992952744,0.3908482889334361,0.016227126,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Go Ahead Eagles,M. Deijl,1,34.43333333333333,94.9,22.2,95.7,38.0,10.8,1.49,28.263934616397627,12.747156545677157,5.099999999999994,0.7999999999999972,15.8,12.0,0,right_foot,regular,left,0,0,0,1,0.03053125273436308,0.22853020081917444,0.013601069493840138,0.6908417145411173,0.02914208,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Go Ahead Eagles,R. Margaret,1,38.5,89.6,27.0,96.7,56.8,21.6,1.22,25.242028444639708,7.558438992278759,10.400000000000006,7.1000000000000085,29.799999999999997,6.799999999999997,0,right_foot,regular,left,0,0,0,0,0.3435867726802826,0.13992499311765036,0.04209807887673378,0.2630952348311742,0.12472559,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Go Ahead Eagles,R. Margaret,1,39.45,86.9,19.2,95.2,51.0,23.3,1.19,33.47013594235912,4.903060268852502,13.099999999999994,8.299999999999997,31.8,1.0,0,right_foot,regular,left,0,0,0,0,0.1593463495373726,0.10538241515556972,0.04209807887673378,0.303924098610878,0.07305117,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Fortuna Sittard,Ivo Pinto,1,39.93333333333333,87.3,11.0,93.1,47.5,25.6,1.33,41.01572869034512,7.338937252763515,12.700000000000003,5.799999999999997,36.5,2.5,0,right_foot,regular,left,0,0,0,1,0.3055068701505661,0.3533641795317332,0.041048609341184296,0.5079145133495331,0.12241481,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Fortuna Sittard,J. Dahlhaus,1,41.21666666666667,86.8,89.1,89.7,49.3,27.2,4.82,41.26802636424475,10.323759005323591,13.200000000000003,2.9000000000000057,39.8,0.7000000000000028,0,left_foot,regular,right,0,0,0,1,0.24489442010720572,0.1793481409549713,0.008919525581101576,0.5610008041063944,0.059827484,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Fortuna Sittard,Ivo Pinto,1,41.3,79.7,17.3,87.1,44.3,19.9,1.17,38.48869964028403,14.103191128251796,20.299999999999997,7.3999999999999915,26.999999999999996,5.700000000000003,0,right_foot,regular,left,0,0,0,1,0.24489442010720572,0.18607328832149506,0.013601069493840138,0.7011788090070089,0.07506363,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Fortuna Sittard,J. Dahlhaus,1,42.6,85.7,81.2,100.0,37.3,34.0,5.21,34.320984834354626,12.700000000000003,14.299999999999997,14.299999999999997,43.900000000000006,12.700000000000003,0,left_foot,regular,right,0,0,0,0,0.01959914652009805,0.019973748363554478,0.005846076800177495,0.023359408602118492,0.0071439785,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Fortuna Sittard,K. Peterson,1,45.36666666666667,95.7,87.7,95.9,83.8,2.7,4.79,37.94443305677396,34.04776057246643,4.299999999999997,0.20000000000000284,3.9000000000000057,33.8,0,left_foot,regular,right,0,0,0,0,0.0,0.020092425557474296,0.0033815049876769385,0.8694250186284384,0.0063935025,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Fortuna Sittard,J. Dahlhaus,2,46.03333333333333,90.0,85.6,89.0,54.3,21.3,4.66,36.9778311965426,11.81058846967415,10.0,-1.0,31.299999999999997,4.299999999999997,0,left_foot,regular,right,0,0,0,1,0.22338487207889557,0.13212361186742783,0.006015389847258727,0.6643967827161154,0.04165751,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Fortuna Sittard,P. Brittijn,2,46.81666666666667,83.7,89.7,90.6,32.7,39.4,4.9,42.915964395548656,19.688829320200835,16.299999999999997,6.8999999999999915,57.0,17.299999999999997,0,right_foot,regular,right,0,0,0,1,0.3650793731212616,0.09772935509681702,0.005846076800177495,0.2678571393092473,0.009593622,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Go Ahead Eagles,M. Suray,2,51.53333333333333,85.4,80.9,87.6,49.6,21.4,4.82,34.1755760741498,12.406449935416664,14.599999999999994,2.1999999999999886,31.300000000000004,0.3999999999999986,0,left_foot,regular,right,0,0,0,0,0.2239990085363388,0.11905386547247569,0.005846076800177495,0.6993405024210612,0.030020604,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Go Ahead Eagles,O. Pettersson,2,56.9,82.3,9.7,89.7,54.0,31.1,1.32,44.01567902463848,11.049434374663706,17.700000000000003,7.400000000000006,44.3,4.0,0,right_foot,regular,left,0,0,0,0,0.23711522916952768,0.19149371484915415,0.006015389847258727,0.5597842534383138,0.08630271,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Fortuna Sittard,Ivo Pinto,2,57.1,78.7,10.1,100.0,61.1,42.0,0.97,45.229415207362564,11.100000000000001,21.299999999999997,21.299999999999997,51.0,11.100000000000001,0,right_foot,regular,left,0,0,0,0,0.03053125273436308,0.03398131486028433,0.006015389847258727,0.0,0.023526335,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Fortuna Sittard,D. Limnios,2,58.2,76.5,6.2,90.2,48.8,32.3,1.11,49.70603585078979,9.873196037757983,23.5,13.700000000000003,42.599999999999994,1.2000000000000028,0,right_foot,regular,left,0,0,0,0,0.19274491568406424,0.11844566464424133,0.008919525581101576,0.5788196822007498,0.07799874,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Fortuna Sittard,K. Peterson,2,58.43333333333333,97.1,80.2,86.1,4.6,52.7,4.49,30.338918899657585,47.48020640224724,2.9000000000000057,-11.0,75.60000000000001,45.4,0,left_foot,regular,right,1,0,0,0,0.28359829386075336,0.04395604506134987,0.0033815049876769385,0.01694915195306142,-4.659308e-05,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Fortuna Sittard,Ivo Pinto,2,58.916666666666664,79.3,17.6,90.3,50.0,24.9,1.09,38.44801685392889,9.700000000000003,20.700000000000003,11.0,32.4,0.0,0,right_foot,regular,left,1,1,0,0,0.32833772897720337,0.31035106877485913,0.03572926903143525,0.49678316712379456,0.20046385,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Fortuna Sittard,D. Limnios,2,60.21666666666667,98.0,18.6,97.7,22.1,2.4,1.7,31.46362979695763,27.994642344563,2.0,-0.29999999999999716,3.5,27.9,0,right_foot,regular,left,0,0,0,0,0.0,0.010449938786526522,0.005846076800177495,0.874643882115682,-0.0008447941,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Fortuna Sittard,K. Peterson,2,60.25,98.6,80.3,98.2,76.1,2.9,4.57,30.332325990599532,26.161995336747534,1.4000000000000057,-0.3999999999999915,4.200000000000003,26.099999999999994,0,left_foot,regular,right,0,0,0,0,0.0,0.006230529397726059,0.0033815049876769385,0.8340714772542318,-0.0009895356,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Fortuna Sittard,K. Peterson,2,62.0,85.3,84.2,95.4,50.3,25.4,5.14,37.22539455801645,4.609772228646438,14.700000000000003,10.100000000000009,33.900000000000006,0.29999999999999716,0,right_foot,regular,right,0,0,0,1,0.15854138632615408,0.13237286110719046,0.019296180456876755,0.2358050843079885,0.044142503,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Fortuna Sittard,J. Dahlhaus,2,62.71666666666667,89.9,95.3,87.8,51.0,30.2,4.64,46.41228285701965,12.240914998479488,10.099999999999994,-2.1000000000000085,44.3,1.0,0,left_foot,regular,right,0,0,0,1,0.27808818717797595,0.17393510043621063,0.0033815049876769385,0.543412039677302,0.046688132,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Fortuna Sittard,É. Michut,2,62.9,97.3,25.2,97.2,43.0,12.1,1.58,24.946542846655127,7.539230729988304,2.700000000000003,-0.09999999999999432,17.8,7.0,0,right_foot,regular,left,0,0,0,1,0.06363205487529437,0.10199606170256932,0.0395697137961785,0.5079145133495331,0.1036395,1
2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,Fortuna Sittard,D. Limnios,2,63.083333333333336,89.6,11.1,89.4,46.6,24.1,1.58,40.26623896020089,11.131936040060591,10.400000000000006,-0.19999999999998863,35.5,3.3999999999999986,0,right_foot,regular,left,1,1,0,0,0.285867378115654,0.20736672977606455,0.02814358938485384,0.6017595529556274,0.08053812,1
